param_set,arm,t_s,V_V,I_A,Q_Ah,stage,Vmax_cutoff_V,I_cutoff_A,termination_method,initial_soc
Chen2020,DC_reference,17809.60132920325,4.2,-0.2982290371327886,4.804233382911493,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17819.60132920325,4.199999999999999,-0.29548534630887224,4.805057986221828,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17829.60132920325,4.2,-0.29276825758115765,4.80587500511612,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17839.60132920325,4.200000000000001,-0.2900772727700159,4.806684512797164,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17849.60132920325,4.200000000000001,-0.28741243581772674,4.807486581836868,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17859.60132920325,4.200000000000001,-0.28477315426339933,4.808281284045314,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17869.60132920325,4.200000000000001,-0.2821594144014524,4.809068690390682,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17879.60132920325,4.199999999999998,-0.27957103572807773,4.809848871571418,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17889.60132920325,4.199999999999999,-0.2770115668116889,4.810621902963835,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17899.60132920325,4.199999999999999,-0.27447804661716846,4.811387860760263,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17909.60132920325,4.2,-0.2719677797186839,4.81214681329684,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17919.60132920325,4.2,-0.26947799584141857,4.812898821318451,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17929.60132920325,4.2,-0.26701117072506875,4.813643945160905,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17939.60132920325,4.200000000000001,-0.26456776737861004,4.814382249241604,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17949.60132920325,4.200000000000001,-0.26214767568152936,4.815113798468077,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17959.60132920325,4.200000000000001,-0.25975013814858816,4.81583865654284,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17969.60132920325,4.199999999999999,-0.2573752118300738,4.816556886195588,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17979.60132920325,4.199999999999999,-0.2550229582539076,4.817268550320705,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17989.60132920325,4.199999999999999,-0.25269337167086225,4.817973711890045,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,17999.60132920325,4.199999999999999,-0.2503896795171184,4.818672438350029,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18009.60132920325,4.199999999999999,-0.24810915339757142,4.819364797840188,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18019.60132920325,4.200000000000001,-0.24584928185660315,4.820050851222485,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18029.60132920325,4.2,-0.24360760985897678,4.820730652460979,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18039.60132920325,4.199999999999999,-0.24138624676473353,4.8214042550396226,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18049.60132920325,4.199999999999999,-0.23918572299627205,4.822071716108734,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18059.60132920325,4.199999999999998,-0.237005938751675,4.822733093416717,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18069.60132920325,4.199999999999999,-0.23484635057207537,4.823388443818556,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18079.60132920325,4.199999999999999,-0.232706800501649,4.824037823195047,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18089.60132920325,4.200000000000001,-0.23058741108674505,4.824681287377808,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18099.60132920325,4.199999999999999,-0.2284881853166075,4.825318892372812,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18109.60132920325,4.2,-0.22641215947374937,4.825950698407244,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18119.60132920325,4.199999999999999,-0.22435680663643842,4.826576766415729,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18129.60132920325,4.199999999999999,-0.22231988474423175,4.827197150709313,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18139.60132920325,4.2,-0.22029919955993807,4.827811899437514,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18149.60132920325,4.199999999999999,-0.21829664732883516,4.8284210603359705,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18159.60132920325,4.200000000000001,-0.2163127095833645,4.8290246844427935,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18169.60132920325,4.200000000000001,-0.21434730269904928,4.829622823348742,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18179.60132920325,4.200000000000002,-0.21239995093455336,4.8302155278676775,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18189.60132920325,4.2,-0.21047051631226005,4.830802847961076,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18199.60132920325,4.2,-0.20855910587889134,4.831384833547452,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18209.60132920325,4.199999999999999,-0.20666572237011308,4.831961534697798,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18219.60132920325,4.199999999999999,-0.20479309604707124,4.832533005278933,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18229.60132920325,4.2,-0.20293897497592386,4.83309929982202,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18239.60132920325,4.199999999999999,-0.20110135059244819,4.833660466940866,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18249.60132920325,4.2,-0.19927825497418677,4.834216549726374,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18259.60132920325,4.199999999999999,-0.1974713971223817,4.834767590909841,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18269.60132920325,4.200000000000001,-0.19568121400828026,4.835313636203079,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18279.60132920325,4.200000000000001,-0.19390763438299777,4.835854731825845,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18289.60132920325,4.200000000000001,-0.1921502386006568,4.8363909233161,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18299.60132920325,4.2,-0.19040890515767794,4.836922255460209,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18309.60132920325,4.200000000000001,-0.18868372831978486,4.837448773006705,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18319.60132920325,4.199999999999999,-0.18697471063918877,4.837970520838592,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18329.60132920325,4.199999999999999,-0.1852843127811546,4.8384875472600095,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18339.60132920325,4.2,-0.18361051931018277,4.83899990119347,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18349.60132920325,4.2,-0.18195152570114462,4.839507626255985,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18359.60132920325,4.199999999999999,-0.18030556224905975,4.840010761100361,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18369.60132920325,4.200000000000001,-0.1786741720510014,4.840509344064667,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18379.60132920325,4.199999999999999,-0.17705775138292296,4.841003416180547,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18389.60132920325,4.200000000000001,-0.17545623884055633,4.841493018944747,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18399.60132920325,4.200000000000002,-0.17386926202879954,4.84197819325151,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18409.60132920325,4.200000000000001,-0.1722967132713501,4.842458979328316,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18419.60132920325,4.200000000000001,-0.17073867610636065,4.842935417369119,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18429.60132920325,4.200000000000001,-0.16919515292445894,4.8434075476872165,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18439.60132920325,4.200000000000001,-0.1676684362478202,4.843875413783289,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18449.60132920325,4.200000000000001,-0.16615691111942565,4.844339060099077,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18459.60132920325,4.200000000000001,-0.16465698993038197,4.844798523850535,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18469.60132920325,4.2,-0.16316970943313946,4.845253838710763,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18479.60132920325,4.199999999999999,-0.1616958326258497,4.845705040852511,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18489.60132920325,4.200000000000001,-0.16023545912716602,4.846152167646612,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18499.60132920325,4.2,-0.15878856297736949,4.846595256566203,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18509.60132920325,4.2,-0.1573546620617733,4.8470343443787565,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18519.60132920325,4.200000000000001,-0.15593377247678886,4.847469467204505,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18529.60132920325,4.200000000000001,-0.15452595751786685,4.847900661273942,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18539.60132920325,4.199999999999999,-0.15313121718500727,4.848327962905474,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18549.60132920325,4.199999999999999,-0.15175164316918363,4.848751411322632,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18559.60132920325,4.200000000000001,-0.1503857434499123,4.849171046581826,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18569.60132920325,4.199999999999999,-0.14903028330447643,4.84958690217454,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18579.60132920325,4.199999999999999,-0.14768619908808517,4.849999008400085,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18589.60132920325,4.2,-0.14635418153103474,4.850407397817611,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18599.60132920325,4.199999999999999,-0.1450343224690192,4.850812104073166,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18609.60132920325,4.199999999999999,-0.14372659881798452,4.851213160908288,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18619.60132920325,4.2,-0.14243057950097548,4.851610601433731,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18629.60132920325,4.199999999999999,-0.14114627890628115,4.852004458181519,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18639.60132920325,4.199999999999999,-0.13987375361255228,4.85239476378224,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18649.60132920325,4.199999999999999,-0.13861300361978887,4.852781550945063,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18659.60132920325,4.200000000000001,-0.137365921983458,4.853164855008401,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18669.60132920325,4.2,-0.13613116171696904,4.853544712069095,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18679.60132920325,4.199999999999999,-0.13490580356346685,4.853921152298652,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18689.60132920325,4.2,-0.13369069383768165,4.854294202989487,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18699.60132920325,4.199999999999999,-0.13248645817961457,4.854663893478399,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18709.60132920325,4.199999999999999,-0.13129318095962567,4.855030254088315,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18719.60132920325,4.2,-0.13011084156984212,4.8553933152307165,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18729.60132920325,4.200000000000001,-0.1289390536069185,4.855753106751795,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18739.60132920325,4.2,-0.12777782996502787,4.856109657978978,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18749.60132920325,4.2,-0.12662722134755203,4.856462998328023,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18759.60132920325,4.2,-0.12548722775449095,4.85681315728511,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18769.60132920325,4.200000000000001,-0.12435956348812505,4.857160166717391,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18779.60132920325,4.2,-0.12324301103519715,4.857504059182007,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18789.60132920325,4.199999999999999,-0.12213493365442801,4.857844861882966,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18799.60132920325,4.199999999999999,-0.1210360967437108,4.858182599425185,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18809.60132920325,4.199999999999999,-0.11994706720600887,4.858517298264005,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18819.60132920325,4.199999999999999,-0.11886792226738097,4.8588489857493835,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18829.60132920325,4.199999999999999,-0.11779864345245376,4.859177689312883,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18839.60132920325,4.199999999999998,-0.11673888376865174,4.859503435878468,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18849.60132920325,4.199999999999999,-0.11568865479296427,4.859826251904248,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18859.60132920325,4.199999999999999,-0.11464800204924978,4.86014616392764,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18869.60132920325,4.200000000000001,-0.11361692553750831,4.860463198549288,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18879.60132920325,4.200000000000001,-0.11259697829167215,4.860777384526829,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18889.60132920325,4.200000000000001,-0.11158705887544024,4.861088751245116,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18899.60132920325,4.2,-0.11058478428663884,4.861397323249507,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18909.60132920325,4.2,-0.10959084703040142,4.861703122737449,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18919.60132920325,4.200000000000001,-0.1086057608510605,4.862006173581729,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18929.60132920325,4.199999999999999,-0.10762959631876541,4.862306500466687,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18939.60132920325,4.199999999999999,-0.10666233684138804,4.862604128151632,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18949.60132920325,4.200000000000001,-0.10570367031921413,4.862899080939355,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18959.60132920325,4.200000000000001,-0.10475360716350482,4.863191382713636,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18969.60132920325,4.200000000000001,-0.10381218831415955,4.863481057429578,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18979.60132920325,4.2,-0.10287941377117832,4.8637681290991415,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18989.60132920325,4.2,-0.10195669090433,4.864052623688968,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,18999.60132920325,4.2,-0.10104302261999226,4.86433456773553,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,19009.60132920325,4.199999999999999,-0.10013625422819936,4.8646139833978195,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,19019.60132920325,4.199999999999998,-0.09923701245725092,4.86489089071266,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
Chen2020,DC_reference,19029.60132920325,4.199999999999999,-0.09834576300228923,4.865165311234132,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination,0.05
