arm,param_set,t_s,V_V,I_A,Q_Ah,stage,Vmax_cutoff_V,I_cutoff_A,termination_method
DCAC_full_protocol,Chen2020,14569.285783244366,4.2,-0.7306962660783484,4.672926736769635,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14579.285783244366,4.2,-0.7238596005363578,4.674946953251045,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14589.285783244366,4.199999999999999,-0.7170916869041561,4.6769482744836015,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14599.285783244366,4.199999999999999,-0.7103835233876921,4.67893087894234,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14609.285783244366,4.2,-0.7037412033363221,4.680894941062789,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14619.285783244366,4.2,-0.6971648479537369,4.6828406439118035,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14629.285783244366,4.200000000000001,-0.6906531225466934,4.684768168870832,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14639.285783244366,4.2,-0.6842062616884531,4.68667769579338,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14649.285783244366,4.200000000000001,-0.6778226610675868,4.688569402630542,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14659.285783244366,4.2,-0.6715026516921097,4.69044346556493,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14669.285783244366,4.199999999999999,-0.6652456823042436,4.692300060473259,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14679.285783244366,4.199999999999999,-0.6590509391913322,4.694139361336447,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14689.285783244366,4.200000000000001,-0.6529251136282971,4.695961550298697,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14699.285783244366,4.199999999999999,-0.6468612195778467,4.6977668090948175,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14709.285783244366,4.200000000000001,-0.640849917495525,4.699555296785197,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14719.285783244366,4.199999999999999,-0.6348956157232586,4.7013271655813345,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14729.285783244366,4.199999999999999,-0.6289997873894486,4.703082575863435,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14739.285783244366,4.199999999999999,-0.6231611829923451,4.7048216883222995,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14749.285783244366,4.200000000000001,-0.6173795436084553,4.706544661553689,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14759.285783244366,4.199999999999999,-0.6116547054917623,4.708251653566329,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14769.285783244366,4.199999999999999,-0.605985317541798,4.709942820264987,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14779.285783244366,4.199999999999999,-0.6003720657430656,4.711618316630661,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14789.285783244366,4.199999999999999,-0.5948140399426154,4.713278297333002,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14799.285783244366,4.2,-0.5893143174914899,4.71492292005166,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14809.285783244366,4.200000000000001,-0.5838644777172252,4.716552335045005,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14819.285783244366,4.2,-0.5784675330375535,4.718166685059942,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14829.285783244366,4.199999999999999,-0.5731226757048408,4.7197661159054185,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14839.285783244366,4.199999999999999,-0.5678296454960399,4.721350771907086,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14849.285783244366,4.200000000000001,-0.5625878034188121,4.72292079614169,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14859.285783244366,4.200000000000001,-0.5573967766308073,4.724476330280647,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14869.285783244366,4.200000000000001,-0.5522561034164174,4.726017514836269,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14879.285783244366,4.200000000000001,-0.5471648998900294,4.727544488451972,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14889.285783244366,4.200000000000001,-0.5421231923126765,4.729057388580032,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14899.285783244366,4.200000000000001,-0.5371302255423426,4.730556351660387,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14909.285783244366,4.199999999999999,-0.5321895177730609,4.732041517970547,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14919.285783244366,4.199999999999999,-0.5272928762977516,4.7335130212956456,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14929.285783244366,4.200000000000001,-0.5224431090015126,4.734970987941894,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14939.285783244366,4.200000000000001,-0.51763966651043,4.736415547352327,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14949.285783244366,4.199999999999999,-0.5128822296166555,4.737846827763615,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14959.285783244366,4.2,-0.5081703077567385,4.7392649562877445,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14969.285783244366,4.200000000000001,-0.5035037595614323,4.74067005915902,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14979.285783244366,4.200000000000001,-0.49888162381892504,4.742062261080381,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14989.285783244366,4.200000000000001,-0.49430398820999066,4.743441685541533,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,14999.285783244366,4.199999999999999,-0.4897699662918071,4.744808454922785,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15009.285783244366,4.199999999999999,-0.48527962298957183,4.7461626904634535,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15019.285783244366,4.200000000000001,-0.48083628947236623,4.7475045181196505,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15029.285783244366,4.200000000000001,-0.4764321114365465,4.7488340575653565,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15039.285783244366,4.199999999999999,-0.47206907411923543,4.750151420323073,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15049.285783244366,4.200000000000001,-0.4677475240026347,4.751456721153797,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15059.285783244366,4.199999999999999,-0.46346698843552137,4.752750074643295,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15069.285783244366,4.199999999999999,-0.45922704586623697,4.75403159413538,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15079.285783244366,4.2,-0.45502755126353595,4.75530139218695,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15089.285783244366,4.200000000000001,-0.45086778789723425,4.756559580158006,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15099.285783244366,4.200000000000002,-0.4467476977621406,4.7578062683325335,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15109.285783244366,4.200000000000001,-0.44266647433617584,4.7590415657937815,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15119.285783244366,4.2,-0.4386242196992221,4.760265580646608,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15129.285783244366,4.200000000000001,-0.4346243804782796,4.761478425924633,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15139.285783244366,4.2,-0.4306594272868459,4.7626802089909726,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15149.285783244366,4.200000000000001,-0.42673091120752676,4.763871028905549,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15159.285783244366,4.199999999999999,-0.4228395336627012,4.765050987856757,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15169.285783244366,4.199999999999998,-0.41898467745693807,4.766220188149979,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15179.285783244366,4.199999999999999,-0.4151662138708688,4.767378731054601,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15189.285783244366,4.2,-0.411383643154753,4.768526716967136,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15199.285783244366,4.200000000000001,-0.40763691733344737,4.769664245523369,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15209.285783244366,4.2,-0.40392525962297804,4.770791415213586,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15219.285783244366,4.199999999999999,-0.4002488544530692,4.771908323705358,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15229.285783244366,4.200000000000001,-0.3966071547020753,4.773015068162519,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15239.285783244366,4.199999999999999,-0.3930032688486228,4.774111749306339,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15249.285783244366,4.200000000000001,-0.3894305946646112,4.775198463005663,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15259.285783244366,4.199999999999999,-0.38589051619710757,4.776275297881861,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15269.285783244366,4.2,-0.382383668859256,4.777342345361105,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15279.285783244366,4.2,-0.37890950562563286,4.778399696992334,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15289.285783244366,4.199999999999999,-0.3754679131377203,4.779447443407283,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15299.285783244366,4.199999999999999,-0.37205845015074746,4.780485674467406,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15309.285783244366,4.2,-0.36868107429003677,4.781514479362462,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15319.285783244366,4.200000000000001,-0.36533509966295064,4.78253394627073,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15329.285783244366,4.2,-0.36202068908002194,4.7835441626439845,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15339.285783244366,4.2,-0.35873735929381023,4.784545215488948,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15349.285783244366,4.200000000000001,-0.35548790505354966,4.785537195022764,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15359.285783244366,4.200000000000001,-0.3522664075682693,4.786520187123627,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15369.285783244366,4.199999999999999,-0.34907438538388835,4.787494271558283,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15379.285783244366,4.199999999999999,-0.34591201563256635,4.788459530448584,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15389.285783244366,4.200000000000001,-0.34277888912676857,4.789416045594083,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15399.285783244366,4.200000000000001,-0.33967496066733377,4.790363898163241,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15409.285783244366,4.199999999999999,-0.3365997468305675,4.791303168590321,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15419.285783244366,4.200000000000001,-0.3335532901582864,4.79223393669725,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15429.285783244366,4.200000000000001,-0.33053501850161254,4.793156281570389,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15439.285783244366,4.199999999999999,-0.3275449186219489,4.7940702814830605,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15449.285783244366,4.199999999999999,-0.32458280895492975,4.794976014438029,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15459.285783244366,4.199999999999999,-0.32165108049189306,4.7958735615067045,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15469.285783244366,4.199999999999999,-0.3187444171410442,4.796762999697862,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15479.285783244366,4.199999999999999,-0.31586419777764196,4.797644400551915,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15489.285783244366,4.199999999999999,-0.3130105851032116,4.798517837750361,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15499.285783244366,4.2,-0.3101832163579167,4.799383384696835,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15509.285783244366,4.200000000000001,-0.30738205181822137,4.800241114235969,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15519.285783244366,4.2,-0.30460666227202027,4.801091098561094,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15529.285783244366,4.200000000000001,-0.30185708548447604,4.801933409321867,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15539.285783244366,4.2,-0.29913281354754423,4.802768117514967,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15549.285783244366,4.199999999999999,-0.29643383470905826,4.803595293415324,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15559.285783244366,4.2,-0.29375998818122556,4.8044150070582265,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15569.285783244366,4.199999999999999,-0.2911134324067383,4.805227331253488,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15579.285783244366,4.200000000000001,-0.28848938268548663,4.806032335163338,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15589.285783244366,4.200000000000001,-0.2858890848572736,4.806830083034925,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15599.285783244366,4.2,-0.28331268838038515,4.807620641053311,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15609.285783244366,4.2,-0.2807598707084332,4.808404075163156,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15619.285783244366,4.2,-0.2782305967953099,4.809180450812466,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15629.285783244366,4.199999999999999,-0.27572448487822704,4.809949832870346,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15639.285783244366,4.2,-0.27324156854374926,4.810712285722321,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15649.285783244366,4.200000000000001,-0.27078139581308563,4.811467873172816,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15659.285783244366,4.200000000000001,-0.268343956228729,4.812216658383986,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15669.285783244366,4.2,-0.2659291072949596,4.812958704305547,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15679.285783244366,4.2,-0.26354006823597653,4.813694078160451,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15689.285783244366,4.199999999999999,-0.26117434291711433,4.814422848175942,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15699.285783244366,4.199999999999999,-0.25882945321610534,4.815145075670571,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15709.285783244366,4.199999999999999,-0.2565029564413863,4.8158608151284295,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15719.285783244366,4.200000000000001,-0.25419698227948806,4.8165701205988745,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15729.285783244366,4.200000000000001,-0.25191207528903115,4.817273049845498,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
DCAC_full_protocol,Chen2020,15739.285783244366,4.200000000000001,-0.2496481526868061,4.817969661273242,CV_after_Vmax,4.2,0.0735294117647058,CustomTermination
