policy_id,Q_Ah,delta_t_raw_s,delta_t_geom_s,delta_t_resid_s
seed_aggressive_margin_test,3.5685292164746505,122.36526162349219,122.46563943150068,-0.1003778080084885
seed_aggressive_margin_test,3.6096088410658047,73.74995019636845,73.77870659578366,-0.028756399415215128
seed_aggressive_margin_test,3.650688465656959,109.95233909657145,109.97695176293018,-0.024612666358734714
seed_aggressive_margin_test,3.6917680902481136,139.7786980833589,139.81829419732094,-0.039596113962033996
seed_aggressive_margin_test,3.732847714839268,67.91833148620935,67.96066345192594,-0.04233196571658482
seed_aggressive_margin_test,3.773927339430422,91.5192560915275,91.5437774979855,-0.024521406458006823
seed_aggressive_margin_test,3.8150069640215762,129.17515124580314,129.20410318618087,-0.02895194037773763
seed_aggressive_margin_test,3.8560865886127305,113.58712987159197,113.7041306580686,-0.11700078647663759
seed_aggressive_margin_test,3.8971662132038847,75.32945446495069,75.35621705816993,-0.0267625932192459
seed_aggressive_margin_test,3.938245837795039,112.15879269348443,112.1844645756355,-0.025671882151073078
seed_aggressive_margin_test,3.9793254623861936,140.0958594329495,140.13782535077553,-0.041965917826018995
seed_aggressive_margin_test,4.020405086977347,67.5391829531909,67.57514021562565,-0.03595726243474928
seed_aggressive_margin_test,4.061484711568502,93.6868201440393,93.71129942156585,-0.024479277526552323
seed_aggressive_margin_test,4.102564336159656,125.69360561940448,125.73707511107386,-0.0434694916693843
seed_aggressive_margin_test,4.14364396075081,125.69360561941176,125.73707511107386,-0.04346949166210834
seed_aggressive_margin_test,4.184723585341964,125.69360561940084,125.73707511107204,-0.043469491671203286
seed_aggressive_margin_test,4.225803209933119,125.69360561940812,125.73707511107386,-0.04346949166574632
seed_aggressive_margin_test,4.2668828345242735,125.6936056194154,125.73707511107386,-0.04346949165847036
seed_low_amplitude_long_window,0.2,48.464551525826266,48.46642070811373,-0.0018691822874643549
seed_low_amplitude_long_window,0.24107962459115428,87.14142002220552,87.14578530689778,-0.0043652846922555
seed_low_amplitude_long_window,0.28215924918230856,0.469894294528558,0.4707550626935699,-0.0008607681650119048
seed_low_amplitude_long_window,0.32323887377346283,27.597096154966493,27.598681223868425,-0.0015850689019316633
seed_low_amplitude_long_window,0.3643184983646171,71.23958559692983,71.24314552486783,-0.0035599279379994186
seed_low_amplitude_long_window,0.4053981229557714,81.17972067131984,81.19219240751625,-0.012471736196403072
seed_low_amplitude_long_window,0.44647774754692565,9.27414235428796,9.276081582753704,-0.001939228465744236
seed_low_amplitude_long_window,0.4875573721380799,50.996479266312235,50.99947773281474,-0.002998466502504016
seed_low_amplitude_long_window,0.5286369967292341,88.4124309645465,88.42323143643125,-0.01080047188474964
seed_low_amplitude_long_window,0.5697166213203885,0.02945233533046121,0.026576106028187496,0.002876229302273714
seed_low_amplitude_long_window,0.6107962459115428,30.036492261372587,30.039163981756474,-0.0026717203838870773
seed_low_amplitude_long_window,0.651875870502697,73.47841221283124,73.4849716338822,-0.0065594210509516415
seed_low_amplitude_long_window,0.6929554950938512,73.18241287425826,73.20074191559388,-0.018329041335618967
seed_low_amplitude_long_window,0.7340351196850055,11.202572052481628,11.203612957456244,-0.0010409049746158416
seed_low_amplitude_long_window,0.7751147442761599,53.51948870015303,53.52277580333953,-0.003287103186494278
seed_low_amplitude_long_window,0.8161943688673141,89.46819689847439,89.47608662611106,-0.007889727636666066
seed_low_amplitude_long_window,0.8572739934584683,0.10345478542103592,0.10638925099055996,-0.0029344655695240363
seed_low_amplitude_long_window,0.8983536180496225,32.50556679368583,32.50833108687948,-0.0027642931936497916
seed_low_amplitude_long_window,0.939433242640777,75.65397460737904,75.66122464569571,-0.007250038316669816
seed_low_amplitude_long_window,0.9805128672319312,57.144323913686094,57.179654820145515,-0.035330906459421385
seed_low_amplitude_long_window,1.0215924918230854,13.226192037446708,13.228023075497276,-0.0018310380505681678
seed_low_amplitude_long_window,1.0626721164142396,56.0279359145884,56.03184953346454,-0.00391361887614039
seed_low_amplitude_long_window,1.103751741005394,90.24999621116558,90.25901836960838,-0.00902215844280363
seed_low_amplitude_long_window,1.1448313655965483,0.588221549901391,0.5913099968270217,-0.0030884469256307057
seed_low_amplitude_long_window,1.1859109901877025,34.99769487026924,35.000510571740506,-0.00281570147126331
seed_low_amplitude_long_window,1.2269906147788567,77.75656065766316,77.7626510324908,-0.006090374827635969
seed_low_amplitude_long_window,1.268070239370011,31.416116218545994,31.44558414764333,-0.02946792909733631
seed_low_amplitude_long_window,1.3091498639611654,15.33314993661179,15.337091639677965,-0.003941703066175251
seed_low_amplitude_long_window,1.3502294885523196,58.51656481463351,58.52233421047276,-0.005769395839251956
seed_low_amplitude_long_window,1.3913091131434738,90.70064961809067,90.70946221214126,-0.00881259405059609
seed_low_amplitude_long_window,1.4323887377346283,1.4040656340011992,1.4041149085010147,-4.927449981551035e-05
seed_low_amplitude_long_window,1.4734683623257825,37.507756042104575,37.51123730894233,-0.003481266837752628
seed_low_amplitude_long_window,1.5145479869169367,79.77126256298698,79.77788910857271,-0.006626545585731947
seed_low_amplitude_long_window,1.555627611508091,16.554726913660943,16.57117617689073,-0.016449263229787903
seed_low_amplitude_long_window,1.5967072360992451,17.517900127360008,17.520083040097234,-0.0021829127372257062
seed_low_amplitude_long_window,1.6377868606903996,60.98399352888464,60.98855113952186,-0.004557610637220932
seed_low_amplitude_long_window,1.6788664852815538,90.73264563487055,90.743916967519,-0.011271332648448151
seed_low_amplitude_long_window,1.719946109872708,2.4761570371774724,2.480898399995567,-0.004741362818094785
seed_low_amplitude_long_window,1.7610257344638625,40.031645067158934,40.0357553306676,-0.004110263508664502
seed_low_amplitude_long_window,1.8021053590550167,81.68476159493639,81.69459280691444,-0.009831211978053034
seed_low_amplitude_long_window,1.843184983646171,9.033379504741788,9.04049493808725,-0.007115433345461497
seed_low_amplitude_long_window,1.8842646082373251,19.76405135387631,19.767522535468743,-0.003471181592431094
seed_low_amplitude_long_window,1.9253442328284793,63.421269956988,63.42594321083925,-0.004673253851251502
seed_low_amplitude_long_window,1.9664238574196338,90.23002945058033,90.24136687412647,-0.01133742354613787
seed_low_amplitude_long_window,2.007503482010788,3.7763388939411016,3.7776299888228095,-0.001291094881707977
seed_low_amplitude_long_window,2.048583106601942,42.56568120902921,42.56939883054565,-0.0037176215164436144
seed_low_amplitude_long_window,2.089662731193097,83.49306078019072,83.4984830860003,-0.005422305809588579
seed_low_amplitude_long_window,2.130742355784251,4.716094504116882,4.723554202742889,-0.007459698626007594
seed_low_amplitude_long_window,2.1718219803754053,22.067382110645667,22.07100524616908,-0.003623135523412202
seed_low_amplitude_long_window,2.2129016049665595,65.82327433763749,65.82907303163847,-0.00579869400098687
seed_low_amplitude_long_window,2.2539812295577137,89.00285787463599,89.01414937572554,-0.011291501089544909
seed_low_amplitude_long_window,2.295060854148868,5.256761645430743,5.259857687762633,-0.003096042331890203
seed_low_amplitude_long_window,2.336140478740022,45.104257185150345,45.107996286556954,-0.0037391014066088246
seed_low_amplitude_long_window,2.377220103331177,85.16029450501901,85.17167618633175,-0.01138168131274142
seed_low_amplitude_long_window,2.418299727922331,2.1762329056982708,2.178142615640354,-0.001909709942083282
seed_low_amplitude_long_window,2.4593793525134853,24.420490360458643,24.423032254115242,-0.002541893656598404
seed_low_amplitude_long_window,2.5004589771046395,68.18509453122715,68.1915069220513,-0.006412390824152681
seed_low_amplitude_long_window,2.5415386016957937,86.74446563228958,86.76359342580236,-0.019127793512780045
seed_low_amplitude_long_window,2.582618226286948,6.898862804442615,6.90095984616346,-0.0020970417208445724
seed_low_amplitude_long_window,2.623697850878102,47.64348161264843,47.64703579106299,-0.003554178414560738
seed_low_amplitude_long_window,2.664777475469257,86.68595636862847,86.69188281954848,-0.005926450920014759
seed_low_amplitude_long_window,2.705857100060411,0.7527994244846923,0.7530627310125055,-0.00026330652781325625
seed_low_amplitude_long_window,2.7469367246515652,26.816089807595745,26.81746565587946,-0.0013758482837147312
seed_low_amplitude_long_window,2.7880163492427195,70.50208941235451,70.50644711936275,-0.004357707008239231
seed_low_amplitude_long_window,2.8290959738338737,82.91514390900466,82.93146578670257,-0.016321877697919263
seed_low_amplitude_long_window,2.870175598425028,8.672902087021612,8.676694890627914,-0.0037928036063021864
seed_low_amplitude_long_window,2.911255223016182,50.178135908570766,50.182245094822065,-0.0041091862512985244
seed_low_amplitude_long_window,2.9523348476073363,88.02239089842169,88.03316051195452,-0.01076961353282968
seed_low_amplitude_long_window,2.9934144721984906,0.1018509678360715,0.10474708408492006,-0.002896116248848557
seed_low_amplitude_long_window,3.034494096789645,29.244113171783283,29.24780014080625,-0.0036869690229650587
seed_low_amplitude_long_window,3.0755737213807994,72.76147807141206,72.76712637372384,-0.005648302311783482
seed_low_amplitude_long_window,3.1166533459719536,76.31095773409288,76.33320997645933,-0.022252242366448627
seed_low_amplitude_long_window,3.157732970563108,10.565730114086364,10.568969916244896,-0.0032398021585322567
seed_low_amplitude_long_window,3.198812595154262,52.704932203280805,52.709123450213156,-0.004191246932350623
seed_low_amplitude_long_window,3.2398922197454163,89.15593861401976,89.16305504135744,-0.007116427337678033
seed_low_amplitude_long_window,3.2809718443365705,0.025176572432428657,0.03129818340221391,-0.006121610969785252
seed_low_amplitude_long_window,3.322051468927725,31.704077194889578,31.708050827100124,-0.003973632210545475
seed_low_amplitude_long_window,3.3631310935188794,74.95728666306422,74.9653809476431,-0.008094284578874067
seed_low_amplitude_long_window,3.4042107181100336,63.72256876381016,63.762776878683326,-0.04020811487316678
seed_low_amplitude_long_window,3.445290342701188,12.56126065206081,12.56394235630978,-0.002681704248971073
seed_low_amplitude_long_window,3.486369967292342,55.21856247793403,55.2234952011313,-0.004932723197271116
seed_low_amplitude_long_window,3.5274495918834963,90.02492700955372,90.03955525682977,-0.014628247276050388
seed_low_amplitude_long_window,3.5685292164746505,0.3935787752670876,0.3956916132956394,-0.002112838028551778
seed_low_amplitude_long_window,3.6096088410658047,33.32602579486593,33.33129735571674,-0.005271560850815149
seed_low_amplitude_long_window,3.650688465656959,54.37783740959094,54.38789656894005,-0.010059159349111724
seed_low_amplitude_long_window,3.6917680902481136,33.03245185589367,33.04219142791953,-0.009739572025864618
seed_low_amplitude_long_window,3.732847714839268,23.27414048292485,23.28010088458541,-0.0059604016605590004
seed_low_amplitude_long_window,3.773927339430422,46.05581993506166,46.061882751057055,-0.006062815995392157
seed_low_amplitude_long_window,3.8150069640215762,52.38664808653084,52.39665933667857,-0.010011250147726969
seed_low_amplitude_long_window,3.8560865886127305,19.493279246269594,19.497338817773198,-0.004059571503603365
seed_low_amplitude_long_window,3.8971662132038847,34.70222601900241,34.707870062260554,-0.005644043258143938
seed_low_amplitude_long_window,3.938245837795039,54.93105079597626,54.93936769321772,-0.0083168972414569
seed_low_amplitude_long_window,3.9793254623861936,30.45521889894735,30.465741013398656,-0.010522114451305242
seed_low_amplitude_long_window,4.020405086977347,24.272135569846796,24.27729766583252,-0.005162095985724591
seed_low_amplitude_long_window,4.061484711568502,47.303172568088485,47.31025000816044,-0.0070774400719528785
seed_low_amplitude_long_window,4.102564336159656,50.91326676085737,50.92463150470576,-0.01136474384838948
seed_low_amplitude_long_window,4.14364396075081,19.36957793237889,19.37678800422509,-0.0072100718462024815
seed_low_amplitude_long_window,4.184723585341964,36.091267713567504,36.09706382493823,-0.0057961113707278855
seed_low_amplitude_long_window,4.225803209933119,43.08338852520501,43.09166877474672,-0.008280249541712692
seed_low_amplitude_long_window,4.2668828345242735,43.08338852520865,43.09166877474854,-0.008280249539893703
