reference_protocol,protocol,Q_net_Ah,t_ref_min,t_protocol_min,Delta_t_Q_min
0.3C dc.csv,0.3+0.7 1tau.csv,2.1504584729133565,126.51082308980108,126.14966231477516,0.3611607750259225
0.3C dc.csv,0.3+0.7 1tau.csv,2.1520888432491514,126.60673736197667,126.17928676061719,0.42745060135948165
0.3C dc.csv,0.3+0.7 1tau.csv,2.153719213584946,126.7026510393748,126.20826019235587,0.4943908470189342
0.3C dc.csv,0.3+0.7 1tau.csv,2.155349583920741,126.79856481342101,126.23708600900349,0.5614788044175185
0.3C dc.csv,0.3+0.7 1tau.csv,2.1569799542565358,126.89447876893041,126.26629361309085,0.6281851558395601
0.3C dc.csv,0.3+0.7 1tau.csv,2.1586103245923307,126.99039268940273,126.29641128328198,0.6939814061207414
0.3C dc.csv,0.3+0.7 1tau.csv,2.160240694928125,127.08630677525441,126.3281499782427,0.7581567970117078
0.3C dc.csv,0.3+0.7 1tau.csv,2.16187106526392,127.18222088821072,126.36261033433004,0.819610553880679
0.3C dc.csv,0.3+0.7 1tau.csv,2.163501435599715,127.27813490224236,126.4016732203879,0.8764616818544511
0.3C dc.csv,0.3+0.7 1tau.csv,2.1651318059355096,127.37404931350171,126.44987891682986,0.9241703966718546
0.3C dc.csv,0.3+0.7 1tau.csv,2.1667621762713045,127.46996365995221,126.52752301558085,0.9424406443713593
0.3C dc.csv,0.3+0.7 1tau.csv,2.1683925466070995,127.56587786924607,127.2796243283516,0.28625354089446375
0.3C dc.csv,0.3+0.7 1tau.csv,2.1700229169428944,127.66179197715013,127.31079923762645,0.3509927395236758
0.3C dc.csv,0.3+0.7 1tau.csv,2.171653287278689,127.75770668154621,127.34058660923833,0.4171200723078812
0.3C dc.csv,0.3+0.7 1tau.csv,2.173283657614484,127.8536207833678,127.36959998310205,0.48402080026575334
0.3C dc.csv,0.3+0.7 1tau.csv,2.1749140279502788,127.94953515632393,127.3984258354752,0.5511093208487381
0.3C dc.csv,0.3+0.7 1tau.csv,2.1765443982860733,128.04544969796356,127.4275299575443,0.6179197404192678
0.3C dc.csv,0.3+0.7 1tau.csv,2.178174768621868,128.14136434347844,127.45742531848221,0.6839390249962349
0.3C dc.csv,0.3+0.7 1tau.csv,2.179805138957663,128.23727883645475,127.48884620397256,0.7484326324821922
0.3C dc.csv,0.3+0.7 1tau.csv,2.181435509293458,128.33319318004686,127.52274626805058,0.81044691199628
0.3C dc.csv,0.3+0.7 1tau.csv,2.1830658796292526,128.4291077450354,127.56097384408541,0.8681339009499851
0.3C dc.csv,0.3+0.7 1tau.csv,2.1846962499650475,128.5250224227924,127.60702332178498,0.9179991010074247
0.3C dc.csv,0.3+0.7 1tau.csv,2.1863266203008425,128.62093729637007,127.67578974698539,0.9451475493846857
0.3C dc.csv,0.3+0.7 1tau.csv,2.187956990636637,128.71685228413867,128.44048716720195,0.2763651169367165
0.3C dc.csv,0.3+0.7 1tau.csv,2.189587360972432,128.8127669936599,128.47190931850648,0.3408576751534156
0.3C dc.csv,0.3+0.7 1tau.csv,2.191217731308227,128.90868194438644,128.50182237311324,0.40685957127320194
0.3C dc.csv,0.3+0.7 1tau.csv,2.1928481016440218,129.00459712543463,128.53093507801978,0.4736620474148481
0.3C dc.csv,0.3+0.7 1tau.csv,2.1944784719798163,129.10051232806885,128.55976006710952,0.5407522609593229
0.3C dc.csv,0.3+0.7 1tau.csv,2.196108842315611,129.19642728207864,128.58877261210372,0.6076546699749201
0.3C dc.csv,0.3+0.7 1tau.csv,2.197739212651406,129.2923420273324,128.61854909499982,0.6737929323325886
0.3C dc.csv,0.3+0.7 1tau.csv,2.1993695829872006,129.3882563447787,128.64970376897048,0.7385525758082281
0.3C dc.csv,0.3+0.7 1tau.csv,2.2009999533229956,129.48417062318524,128.68316005421568,0.8010105689695592
0.3C dc.csv,0.3+0.7 1tau.csv,2.2026303236587905,129.5800852870789,128.7204347707672,0.8596505163116888
0.3C dc.csv,0.3+0.7 1tau.csv,2.2042606939945855,129.67599939389902,128.7650131498728,0.9109862440262191
0.3C dc.csv,0.3+0.7 1tau.csv,2.20589106433038,129.77191411550774,128.8275587462937,0.944355369214037
0.3C dc.csv,0.3+0.7 1tau.csv,2.207521434666175,129.86782875138138,129.60115833567676,0.266670415704624
0.3C dc.csv,0.3+0.7 1tau.csv,2.20915180500197,129.96374343118273,129.63292272603266,0.33082070515007445
0.3C dc.csv,0.3+0.7 1tau.csv,2.2107821753377643,130.05965803282692,129.6630565959964,0.3966014368305082
0.3C dc.csv,0.3+0.7 1tau.csv,2.2124125456735593,130.15557241028293,129.69227158046897,0.46330082981396004
0.3C dc.csv,0.3+0.7 1tau.csv,2.214042916009354,130.25148642942258,129.72109750215202,0.5303889272705646
0.3C dc.csv,0.3+0.7 1tau.csv,2.2156732863451487,130.34740047698847,129.7500672784419,0.5973331985465791
0.3C dc.csv,0.3+0.7 1tau.csv,2.2173036566809436,130.44331496046038,129.77967893352655,0.6636360269338297
0.3C dc.csv,0.3+0.7 1tau.csv,2.2189340270167386,130.53922956948276,129.81053999533347,0.7286895741492856
0.3C dc.csv,0.3+0.7 1tau.csv,2.2205643973525335,130.63514386066925,129.84354240628065,0.7916014543885979
0.3C dc.csv,0.3+0.7 1tau.csv,2.222194767688328,130.73105823639122,129.8801468377922,0.8509113985990098
0.3C dc.csv,0.3+0.7 1tau.csv,2.223825138024123,130.8269723543334,129.92298811031915,0.9039842440142536
0.3C dc.csv,0.3+0.7 1tau.csv,2.225455508359918,130.9228864694527,129.9812127140911,0.9416737553615917
0.3C dc.csv,0.3+0.7 1tau.csv,2.2270858786957124,131.01880044067576,130.76182864543563,0.25697179524013336
0.3C dc.csv,0.3+0.7 1tau.csv,2.2287162490315073,131.11471480851642,130.79394677605313,0.3207680324632918
0.3C dc.csv,0.3+0.7 1tau.csv,2.2303466193673023,131.21062934120232,130.8242949700994,0.3863343711029188
0.3C dc.csv,0.3+0.7 1tau.csv,2.231976989703097,131.30654405294663,130.8535830047802,0.45296104816642924
0.3C dc.csv,0.3+0.7 1tau.csv,2.2336073600388917,131.4024583873435,130.88244078970453,0.5200175976389687
0.3C dc.csv,0.3+0.7 1tau.csv,2.2352377303746866,131.49837288337122,130.9113529767511,0.587019906620128
0.3C dc.csv,0.3+0.7 1tau.csv,2.2368681007104816,131.59428751887287,130.9407939658283,0.6534935530445694
0.3C dc.csv,0.3+0.7 1tau.csv,2.238498471046276,131.69020186099448,130.97141877586253,0.7187830851319461
0.3C dc.csv,0.3+0.7 1tau.csv,2.240128841382071,131.7861167417894,131.00402011358017,0.7820966282092456
0.3C dc.csv,0.3+0.7 1tau.csv,2.241759211717866,131.88203154177205,131.03982324317772,0.8422082985943291
0.3C dc.csv,0.3+0.7 1tau.csv,2.243389582053661,131.9779458102974,131.08164532082154,0.8963004894758626
0.3C dc.csv,0.3+0.7 1tau.csv,2.2450199523894554,132.07386033275276,131.13599177732888,0.9378685554238757
0.3C dc.csv,0.3+0.7 1tau.csv,2.2466503227252503,132.16977481587395,131.92248549915973,0.24728931671421606
0.3C dc.csv,0.3+0.7 1tau.csv,2.2482806930610453,132.26568913755088,131.95493319103795,0.31075594651292704
0.3C dc.csv,0.3+0.7 1tau.csv,2.2499110633968398,132.36160399397357,131.98545694132076,0.37614705265281145
0.3C dc.csv,0.3+0.7 1tau.csv,2.2515414337326347,132.45751881678567,132.01488248983105,0.44263632695461297
0.3C dc.csv,0.3+0.7 1tau.csv,2.2531718040684297,132.55343354958944,132.04378481061968,0.5096487389697586
0.3C dc.csv,0.3+0.7 1tau.csv,2.2548021744042246,132.6493478215545,132.07264038490015,0.5767074366543454
0.3C dc.csv,0.3+0.7 1tau.csv,2.256432544740019,132.74526203454718,132.10199796110217,0.6432640734450104
0.3C dc.csv,0.3+0.7 1tau.csv,2.258062915075814,132.841176699217,132.13240966762078,0.70876703159621
0.3C dc.csv,0.3+0.7 1tau.csv,2.259693285411609,132.93709092430367,132.16463790636635,0.7724530179373232
0.3C dc.csv,0.3+0.7 1tau.csv,2.2613236557474035,133.0330048854768,132.1998823513884,0.8331225340884032
0.3C dc.csv,0.3+0.7 1tau.csv,2.2629540260831984,133.12891912973978,132.24023831453025,0.8886808152095398
0.3C dc.csv,0.3+0.7 1tau.csv,2.2645843964189933,133.22483356258124,132.29171818921102,0.9331153733702138
0.3C dc.csv,0.3+0.7 1tau.csv,2.2662147667547883,133.32074801911048,132.40012828285273,0.9206197362577484
0.3C dc.csv,0.3+0.7 1tau.csv,2.2678451370905828,133.41666200240715,133.1158123223173,0.3008496800898399
0.3C dc.csv,0.3+0.7 1tau.csv,2.2694755074263777,133.5125756441287,133.14661265847144,0.36596298565726215
0.3C dc.csv,0.3+0.7 1tau.csv,2.2711058777621727,133.60848906365268,133.17618838911895,0.4323006745337352
0.3C dc.csv,0.3+0.7 1tau.csv,2.272736248097967,133.70440235962923,133.20512714336476,0.4992752162644649
0.3C dc.csv,0.3+0.7 1tau.csv,2.274366618433762,133.8003161494092,133.23396892704255,0.5663472223666588
0.3C dc.csv,0.3+0.7 1tau.csv,2.275996988769557,133.89623036504673,133.26321047118617,0.6330198938605633
0.3C dc.csv,0.3+0.7 1tau.csv,2.277627359105352,133.99214480928245,133.29338586282765,0.6987589464548023
0.3C dc.csv,0.3+0.7 1tau.csv,2.2792577294411465,134.08805960645674,133.32523281431173,0.762826792145006
0.3C dc.csv,0.3+0.7 1tau.csv,2.2808880997769414,134.18397410808163,133.359906941918,0.8240671661636156
0.3C dc.csv,0.3+0.7 1tau.csv,2.2825184701127363,134.27988858214422,133.39940669813342,0.8804818840108055
0.3C dc.csv,0.3+0.7 1tau.csv,2.284148840448531,134.37580304472434,133.448439566806,0.927363477918334
0.3C dc.csv,0.3+0.7 1tau.csv,2.2857792107843258,134.47171727782842,133.5311124069306,0.940604870897829
0.3C dc.csv,0.3+0.7 1tau.csv,2.2874095811201207,134.56763118887207,134.2767079484791,0.2909232403929707
0.3C dc.csv,0.3+0.7 1tau.csv,2.2890399514559157,134.6635450726069,134.30777761990697,0.35576745269992216
0.3C dc.csv,0.3+0.7 1tau.csv,2.29067032179171,134.7594592755534,134.33746587230533,0.42199340324808077
0.3C dc.csv,0.3+0.7 1tau.csv,2.292300692127505,134.85537404248677,134.3664635531702,0.48891048931656655
0.3C dc.csv,0.3+0.7 1tau.csv,2.2939310624633,134.95128815068503,134.39529302709812,0.5559951235869107
0.3C dc.csv,0.3+0.7 1tau.csv,2.2955614327990945,135.04720260282016,134.42441270931084,0.6227898935093208
0.3C dc.csv,0.3+0.7 1tau.csv,2.2971918031348895,135.14311726678434,134.45440893473946,0.6887083320448824
0.3C dc.csv,0.3+0.7 1tau.csv,2.2988221734706844,135.23903181032023,134.485971235097,0.7530605752232304
0.3C dc.csv,0.3+0.7 1tau.csv,2.3004525438064793,135.33494647396282,134.52008182505514,0.8148646489076725
0.3C dc.csv,0.3+0.7 1tau.csv,2.302082914142274,135.43086142290676,134.55853870371902,0.8723227191877356
0.3C dc.csv,0.3+0.7 1tau.csv,2.303713284478069,135.52677587557713,134.60540721501138,0.9213686605657472
0.3C dc.csv,0.3+0.7 1tau.csv,2.3053436548138637,135.6226903493782,134.6772206180466,0.945469731331599
0.3C dc.csv,0.3+0.7 1tau.csv,2.306974025149658,135.71860546403877,135.43753220868376,0.28107325535501104
0.3C dc.csv,0.3+0.7 1tau.csv,2.308604395485453,135.81452057291213,135.46884668360607,0.345673889306056
0.3C dc.csv,0.3+0.7 1tau.csv,2.310234765821248,135.91043522237868,135.4987149565008,0.41172026587787514
0.3C dc.csv,0.3+0.7 1tau.csv,2.3118651361570426,136.00634959409038,135.52780315779881,0.4785464362915661
0.3C dc.csv,0.3+0.7 1tau.csv,2.3134955064928375,136.1022642767551,135.55661508532438,0.5456491914307264
0.3C dc.csv,0.3+0.7 1tau.csv,2.3151258768286325,136.19817916164155,135.5856770266045,0.6125021350370616
0.3C dc.csv,0.3+0.7 1tau.csv,2.3167562471644274,136.29409428792252,135.6155127044076,0.6785815835149265
0.3C dc.csv,0.3+0.7 1tau.csv,2.318386617500222,136.3900092486418,135.64676612823763,0.7432431204041734
0.3C dc.csv,0.3+0.7 1tau.csv,2.320016987836017,136.48592362373356,135.6804026480571,0.8055209756764441
0.3C dc.csv,0.3+0.7 1tau.csv,2.321647358171812,136.5818380089546,135.7180274226972,0.863810586257415
0.3C dc.csv,0.3+0.7 1tau.csv,2.3232777285076063,136.67775232721172,135.76317941902124,0.914572908190479
0.3C dc.csv,0.3+0.7 1tau.csv,2.324908098843401,136.77366666578897,135.82786912972432,0.9457975360646458
0.3C dc.csv,0.3+0.7 1tau.csv,2.326538469179196,136.86958115776807,136.59824986535114,0.27133129241693155
0.3C dc.csv,0.3+0.7 1tau.csv,2.328168839514991,136.96549605672308,136.6299021267452,0.3355939299778754
0.3C dc.csv,0.3+0.7 1tau.csv,2.3297992098507856,137.06141130425215,136.65997142755754,0.4014398766946101
0.3C dc.csv,0.3+0.7 1tau.csv,2.3314295801865805,137.15732633354608,136.68913904093134,0.46818729261474346
0.3C dc.csv,0.3+0.7 1tau.csv,2.3330599505223755,137.25324108541338,136.71795967747047,0.5352814079429038
0.3C dc.csv,0.3+0.7 1tau.csv,2.33469032085817,137.3491558686978,136.74695238215241,0.6022034865453918
0.3C dc.csv,0.3+0.7 1tau.csv,2.336320691193965,137.44507063582355,136.7766045682246,0.6684660675989562
0.3C dc.csv,0.3+0.7 1tau.csv,2.33795106152976,137.54098497019908,136.80754161601732,0.7334433541817589
0.3C dc.csv,0.3+0.7 1tau.csv,2.339581431865555,137.6368989640592,136.8406939448766,0.7962050191826222
0.3C dc.csv,0.3+0.7 1tau.csv,2.3412118022013493,137.73281348116163,136.87760627187058,0.8552072092910521
0.3C dc.csv,0.3+0.7 1tau.csv,2.342842172537144,137.82872774929336,136.92109879977696,0.9076289495164076
0.3C dc.csv,0.3+0.7 1tau.csv,2.344472542872939,137.92464178221203,136.98087005422215,0.9437717279898834
0.3C dc.csv,0.3+0.7 1tau.csv,2.3461029132087337,138.02055599081223,137.75898861557567,0.2615673752365524
0.3C dc.csv,0.3+0.7 1tau.csv,2.3477332835445286,138.11647092682458,137.79097054612066,0.3255003807039145
0.3C dc.csv,0.3+0.7 1tau.csv,2.3493636538803235,138.21238616931691,137.82119719751978,0.39118897179713485
0.3C dc.csv,0.3+0.7 1tau.csv,2.3509940242161185,138.30830072731857,137.85044899110886,0.45785173620970454
0.3C dc.csv,0.3+0.7 1tau.csv,2.352624394551913,138.40421529391264,137.8793023766069,0.5249129173057554
0.3C dc.csv,0.3+0.7 1tau.csv,2.354254764887708,138.50013000484853,137.90822017609682,0.5919098287517102
0.3C dc.csv,0.3+0.7 1tau.csv,2.355885135223503,138.59604470701166,137.93773451691516,0.6583101900965005
0.3C dc.csv,0.3+0.7 1tau.csv,2.3575155055592973,138.69195947206904,137.96847022934776,0.7234892427212856
0.3C dc.csv,0.3+0.7 1tau.csv,2.3591458758950923,138.78787388633248,138.00122910750613,0.7866447788263429
0.3C dc.csv,0.3+0.7 1tau.csv,2.360776246230887,138.8837887673215,138.0373206720437,0.8464680952777996
0.3C dc.csv,0.3+0.7 1tau.csv,2.362406616566682,138.97970350475362,138.07955629420863,0.9001472105449864
0.3C dc.csv,0.3+0.7 1tau.csv,2.3640369869024767,139.07561862098967,138.13523122353476,0.9403873974549128
0.3C dc.csv,0.3+0.7 1tau.csv,2.3656673572382716,139.17153389515914,138.91959233264862,0.2519415625105239
0.3C dc.csv,0.3+0.7 1tau.csv,2.3672977275740665,139.26744895621914,138.9519144839673,0.3155344722518407
0.3C dc.csv,0.3+0.7 1tau.csv,2.368928097909861,139.36336369813654,138.98237374773322,0.3809899504033183
0.3C dc.csv,0.3+0.7 1tau.csv,2.370558468245656,139.4592782119381,139.01176366230655,0.44751454963156334
0.3C dc.csv,0.3+0.7 1tau.csv,2.372188838581451,139.5551928673445,139.04064456877674,0.5145482985677461
0.3C dc.csv,0.3+0.7 1tau.csv,2.373819208917246,139.651107490654,139.06952484371536,0.5815826469386423
0.3C dc.csv,0.3+0.7 1tau.csv,2.3754495792530403,139.74702249343503,139.09892791744448,0.648094575990541
0.3C dc.csv,0.3+0.7 1tau.csv,2.3770799495888353,139.84293770023498,139.12941323195471,0.7135244682802693
0.3C dc.csv,0.3+0.7 1tau.csv,2.3787103199246302,139.9388526012967,139.1617734405288,0.7770791607678973
0.3C dc.csv,0.3+0.7 1tau.csv,2.3803406902604247,140.03476752682465,139.19727093617635,0.8374965906482998
0.3C dc.csv,0.3+0.7 1tau.csv,2.3819710605962197,140.1306820604606,139.23811720690608,0.8925648535545179
0.3C dc.csv,0.3+0.7 1tau.csv,2.3836014309320146,140.22659619091203,139.29052719425462,0.9360689966574114
0.3C dc.csv,0.3+0.7 1tau.csv,2.3852318012678095,140.3225109769053,140.08011965958195,0.24239131732335295
0.3C dc.csv,0.3+0.7 1tau.csv,2.386862171603604,140.41842529020064,140.1128459710558,0.30557931914484016
0.3C dc.csv,0.3+0.7 1tau.csv,2.388492541939399,140.51434019999465,140.14356001806252,0.37078018193213325
0.3C dc.csv,0.3+0.7 1tau.csv,2.390122912275194,140.6102549819701,140.17307908963937,0.4371758923307141
0.3C dc.csv,0.3+0.7 1tau.csv,2.3917532826109884,140.70616980851145,140.2019854435469,0.5041843649645443
0.3C dc.csv,0.3+0.7 1tau.csv,2.3933836529467833,140.8020847386524,140.23084173386803,0.5712430047843782
0.3C dc.csv,0.3+0.7 1tau.csv,2.3950140232825783,140.8979998206873,140.26011078786817,0.6378890328191176
0.3C dc.csv,0.3+0.7 1tau.csv,2.3966443936183732,140.99391514717712,140.2903389536116,0.7035761935655103
0.3C dc.csv,0.3+0.7 1tau.csv,2.3982747639541677,141.0898303477762,140.3223352769779,0.7674950707983044
0.3C dc.csv,0.3+0.7 1tau.csv,2.3999051342899627,141.1857450592002,140.3571825652582,0.8285624939420018
0.3C dc.csv,0.3+0.7 1tau.csv,2.4015355046257576,141.28165966762873,140.3971385167488,0.8845211508799196
0.3C dc.csv,0.3+0.7 1tau.csv,2.403165874961552,141.3775738959513,140.44705907369274,0.9305148222585444
0.3C dc.csv,0.3+0.7 1tau.csv,2.404796245297347,141.47348801447214,140.53593173012118,0.9375562843509613
0.3C dc.csv,0.3+0.7 1tau.csv,2.406426615633142,141.5694018577931,141.27379491727626,0.29560694051684777
0.3C dc.csv,0.3+0.7 1tau.csv,2.4080569859689365,141.66531584055073,141.3047131089582,0.360602731592536
0.3C dc.csv,0.3+0.7 1tau.csv,2.4096873563047314,141.7612301385471,141.33434341764092,0.4268867209061682
0.3C dc.csv,0.3+0.7 1tau.csv,2.4113177266405263,141.85714419374722,141.3633282971975,0.49381589654970526
0.3C dc.csv,0.3+0.7 1tau.csv,2.4129480969763213,141.95305897980623,141.39215528502652,0.5609036947797108
0.3C dc.csv,0.3+0.7 1tau.csv,2.414578467312116,142.0489735155096,141.42132013979446,0.6276533757151412
0.3C dc.csv,0.3+0.7 1tau.csv,2.4162088376479107,142.14488802990323,141.45140740234214,0.6934806275610867
0.3C dc.csv,0.3+0.7 1tau.csv,2.4178392079837057,142.24080260723306,141.4830894232375,0.7577131839955769
0.3C dc.csv,0.3+0.7 1tau.csv,2.4194695783195,142.3367172623931,141.5174135078492,0.8193037545439097
0.3C dc.csv,0.3+0.7 1tau.csv,2.421099948655295,142.43263229055916,141.55614411228007,0.8764881782790894
0.3C dc.csv,0.3+0.7 1tau.csv,2.42273031899109,142.52854719813251,141.60388513230504,0.9246620658274765
0.3C dc.csv,0.3+0.7 1tau.csv,2.424360689326885,142.62446232738944,141.67926533364036,0.9451969937490787
0.3C dc.csv,0.3+0.7 1tau.csv,2.4259910596626795,142.72037763677585,142.43457213561652,0.2858055011593308
0.3C dc.csv,0.3+0.7 1tau.csv,2.4276214299984744,142.81629257773238,142.4657950117321,0.3504975660002856
0.3C dc.csv,0.3+0.7 1tau.csv,2.4292518003342694,142.91220769537028,142.49561313612716,0.41659455924312283
0.3C dc.csv,0.3+0.7 1tau.csv,2.430882170670064,143.00812198455375,142.52467110673925,0.483450877814505
0.3C dc.csv,0.3+0.7 1tau.csv,2.432512541005859,143.10403637857925,142.55348365048798,0.5505527280912759
0.3C dc.csv,0.3+0.7 1tau.csv,2.4341429113416537,143.19995110462233,142.5825803429377,0.61737076168464
0.3C dc.csv,0.3+0.7 1tau.csv,2.4357732816774487,143.2958658817333,142.6124708466095,0.6833950351237945
0.3C dc.csv,0.3+0.7 1tau.csv,2.437403652013243,143.39177978808405,142.6438205494538,0.7479592386302443
0.3C dc.csv,0.3+0.7 1tau.csv,2.439034022349038,143.48769406219878,142.67763979390014,0.8100542682986429
0.3C dc.csv,0.3+0.7 1tau.csv,2.440664392684833,143.5836086081003,142.71562874799542,0.8679798601048674
0.3C dc.csv,0.3+0.7 1tau.csv,2.4422947630206275,143.67952335410368,142.76139252841205,0.9181308256916338
0.3C dc.csv,0.3+0.7 1tau.csv,2.4439251333564225,143.77543795420564,142.82854344045336,0.9468945137522837
0.3C dc.csv,0.3+0.7 1tau.csv,2.4455555036922174,143.87135223450443,143.5953546162387,0.275997618265734
0.3C dc.csv,0.3+0.7 1tau.csv,2.4471858740280124,143.96726653238534,143.62689101149377,0.34037552089156975
0.3C dc.csv,0.3+0.7 1tau.csv,2.448816244363807,144.0631810047539,143.6568904281668,0.40629057658708234
0.3C dc.csv,0.3+0.7 1tau.csv,2.450446614699602,144.15909532022425,143.68599702611522,0.47309829410903603
0.3C dc.csv,0.3+0.7 1tau.csv,2.4520769850353967,144.25501005299375,143.7148240497463,0.5401860032474417
0.3C dc.csv,0.3+0.7 1tau.csv,2.4537073553711912,144.3509245386605,143.74383349996256,0.6070910386979449
0.3C dc.csv,0.3+0.7 1tau.csv,2.455337725706986,144.44683953885033,143.77352051908485,0.6733190197654721
0.3C dc.csv,0.3+0.7 1tau.csv,2.456968096042781,144.54275447235,143.80460725528565,0.7381472170643519
0.3C dc.csv,0.3+0.7 1tau.csv,2.458598466378576,144.63866918775767,143.83794171148077,0.8007274762769043
0.3C dc.csv,0.3+0.7 1tau.csv,2.4602288367143705,144.73458418734236,143.87506456637828,0.859519620964079
0.3C dc.csv,0.3+0.7 1tau.csv,2.4618592070501655,144.83049923873224,143.91924837328938,0.9112508654428666
0.3C dc.csv,0.3+0.7 1tau.csv,2.4634895773859604,144.92641424298205,143.98075669898296,0.94565754399909
0.3C dc.csv,0.3+0.7 1tau.csv,2.465119947721755,145.02232932517697,144.75613486504218,0.2661944601347841
