frequency_policy_id,Q_Ah,delta_t_raw_s,delta_t_geom_s,delta_t_resid_s
seg_tau_slow_k1p5,3.978283879590167,954.4060500733594,954.4081147704565,-0.0020646970970119582
seg_tau_slow_k1p5,4.0193521826291905,954.4060500733576,954.4081147704565,-0.0020646970988309477
seg_tau_slow_k1p5,4.060420485668214,954.4060500733522,954.4081147704583,-0.0020646971061069053
seg_tau_slow_k1p5,4.101488788707238,954.4060500733594,954.4081147704583,-0.0020646970988309477
seg_tau_slow_k1p5,4.142557091746261,954.4060500733722,954.4081147704583,-0.002064697086098022
seg_tau_slow_k1p5,4.183625394785285,954.4060500733613,954.4081147704583,-0.0020646970970119582
seg_tau_slow_k1p5,4.224693697824309,954.4060500733649,954.4081147704583,-0.0020646970933739794
seg_tau_slow_k1p5,4.265762000863332,954.4060500733685,954.4081147704583,-0.0020646970897360006
seg_tau_fast_k1p0,0.2,66.72991806525988,66.74002439818076,-0.010106332920884142
seg_tau_fast_k1p0,0.24106830303902357,33.56197025417771,33.56889588285583,-0.006925628678118301
seg_tau_fast_k1p0,0.28213660607804714,0.6891139123493986,0.7014136578753778,-0.012299745525979233
seg_tau_fast_k1p0,0.32320490911707067,49.68798097915544,49.69760516087979,-0.009624181724348091
seg_tau_fast_k1p0,0.3642732121560942,12.134748753472877,12.141995177883587,-0.007246424410709551
seg_tau_fast_k1p0,0.4053415151951178,63.48637604706846,63.50585961668878,-0.01948356962031994
seg_tau_fast_k1p0,0.44640981823414133,27.743871866716063,27.754932841287655,-0.011060974571591942
seg_tau_fast_k1p0,0.4874781212731649,0.5362162047688344,0.5668082882111776,-0.03059208344234321
seg_tau_fast_k1p0,0.5285464243121885,44.06939303899412,44.082471114006694,-0.013078075012572299
seg_tau_fast_k1p0,0.569614727351212,7.24086273464718,7.256534364011031,-0.015671629363851025
seg_tau_fast_k1p0,0.6106830303902355,59.10271205997128,59.11861195714732,-0.015899897176041122
seg_tau_fast_k1p0,0.6517513334292591,22.009601530092368,22.023237095285594,-0.013635565193226284
seg_tau_fast_k1p0,0.6928196364682826,67.52470380380532,67.56518867293721,-0.040484869131887535
seg_tau_fast_k1p0,0.7338879395073061,38.30612986976621,38.32110644595173,-0.014976576185517843
seg_tau_fast_k1p0,0.7749562425463299,3.097644855845374,3.1094007613060057,-0.011755905460631766
seg_tau_fast_k1p0,0.8160245455853534,54.07255171301472,54.093253655791386,-0.020701942776668147
seg_tau_fast_k1p0,0.857092848624377,16.448905412189788,16.466754302626896,-0.01784889043710791
seg_tau_fast_k1p0,0.8981611516634005,66.24565685906964,66.27411373330142,-0.028456874231778784
seg_tau_fast_k1p0,0.939229454702424,32.48122053317638,32.49837615546903,-0.01715562229264833
seg_tau_fast_k1p0,0.9802977577414476,0.3217695811113117,0.3569889917889668,-0.035219410677655105
seg_tau_fast_k1p0,1.021366060780471,48.65943745806089,48.68077298227627,-0.02133552421537388
seg_tau_fast_k1p0,1.0624343638194946,11.18224285432234,11.206039616699854,-0.023796762377514824
seg_tau_fast_k1p0,1.1035026668585182,62.732626381302,62.765154722793795,-0.03252834149179762
seg_tau_fast_k1p0,1.1445709698975417,26.671135785909428,26.693332972826738,-0.02219718691731032
seg_tau_fast_k1p0,1.1856392729365652,61.72525999854406,61.91649537069725,-0.1912353721531872
seg_tau_fast_k1p0,1.2267075759755888,43.007701201331656,43.03287920114644,-0.025177999814786745
seg_tau_fast_k1p0,1.2677758790146123,6.399379259271882,6.427374328050064,-0.02799506877818203
seg_tau_fast_k1p0,1.308844182053636,58.20413743334666,58.23600864393984,-0.031871210593180876
seg_tau_fast_k1p0,1.3499124850926596,20.962763127854032,20.9863319909673,-0.02356886311326889
seg_tau_fast_k1p0,1.3909807881316831,67.55678881488893,67.61940816179231,-0.06261934690337512
seg_tau_fast_k1p0,1.4320490911707067,37.225734189740706,37.25343392330342,-0.027699733562712936
seg_tau_fast_k1p0,1.4731173942097302,2.4294276601749516,2.4662546346826275,-0.036826974507675914
seg_tau_fast_k1p0,1.5141856972487537,53.08633811588288,53.12372393177702,-0.03738581589414025
seg_tau_fast_k1p0,1.5552540002877773,15.440293410496452,15.473005312798705,-0.03271190230225329
seg_tau_fast_k1p0,1.5963223033268008,65.68966784625627,65.74055905939713,-0.05089121314085787
seg_tau_fast_k1p0,1.6373906063658243,31.396762773455066,31.428384885642117,-0.03162211218705124
seg_tau_fast_k1p0,1.6784589094048479,0.050641102110148495,0.1160423309588623,-0.0654012288487138
seg_tau_fast_k1p0,1.7195272124438714,47.62002999884044,47.65764618681578,-0.03761618797534538
seg_tau_fast_k1p0,1.7605955154828952,10.24589770696275,10.284041330321998,-0.0381436233592467
seg_tau_fast_k1p0,1.8016638185219187,61.93422433546948,61.994273492608954,-0.06004915713947412
seg_tau_fast_k1p0,1.8427321215609422,24.7274865012414,24.763416400400274,-0.03592989915887301
seg_tau_fast_k1p0,1.8838004245999658,66.91379952845455,67.07823970003847,-0.16444017158391944
seg_tau_fast_k1p0,1.9248687276389893,39.54452433734241,39.58000317324422,-0.035478835901813
seg_tau_fast_k1p0,1.9659370306780128,2.6878235493459215,2.73926077678243,-0.05143722743650869
seg_tau_fast_k1p0,2.0070053337170366,53.81599436015313,53.85736142290898,-0.04136706275585311
seg_tau_fast_k1p0,2.04807363675606,14.724557348645249,14.761989934096164,-0.03743258545091521
seg_tau_fast_k1p0,2.0891419397950837,65.40425878171663,65.46619246221053,-0.06193368049389392
seg_tau_fast_k1p0,2.130210242834107,29.11154240526048,29.149526985127522,-0.03798457986704307
seg_tau_fast_k1p0,2.1712785458731307,-0.5162549871783995,-0.41404799299107253,-0.10220699418732693
seg_tau_fast_k1p0,2.2123468489121545,43.9057652674901,43.94837951537738,-0.04261424788728618
seg_tau_fast_k1p0,2.253415151951178,5.799426186735218,5.853874698836989,-0.054448512101771485
seg_tau_fast_k1p0,2.2944834549902016,57.697644764135475,57.75088340877937,-0.053238644643897715
seg_tau_fast_k1p0,2.335551758029225,18.869042023472502,18.914353749920338,-0.0453117264478351
seg_tau_fast_k1p0,2.3766200610682486,67.44756416072869,67.53025131433787,-0.08268715360918577
seg_tau_fast_k1p0,2.4176883641072724,33.52445314889974,33.569427619934686,-0.04497447103494778
seg_tau_fast_k1p0,2.4587566671462957,-0.3109799757557994,-0.22846927977570886,-0.08251069598009053
seg_tau_fast_k1p0,2.4998249701853195,48.185371333654984,48.23517243011338,-0.04980109645839548
seg_tau_fast_k1p0,2.5408932732243428,9.37125378698056,9.425868814024398,-0.05461502704383747
seg_tau_fast_k1p0,2.5819615762633665,61.278942825661034,61.34081546732068,-0.06187264165964734
seg_tau_fast_k1p0,2.62302987930239,23.14735559057044,23.195038742331235,-0.04768315176079341
seg_tau_fast_k1p0,2.6640981823414136,67.71379342019463,67.86905716837646,-0.15526374818182376
seg_tau_fast_k1p0,2.705166485380437,37.9418917986568,37.990164756877675,-0.048272958220877626
seg_tau_fast_k1p0,2.7462347884194607,1.7041804673399383,1.7721183036019283,-0.06793783626199001
seg_tau_fast_k1p0,2.787303091458484,52.34235699818964,52.3965067036861,-0.05414970549645659
seg_tau_fast_k1p0,2.8283713944975077,50.804888127759114,50.9198091548551,-0.11492102709598839
seg_tau_fast_k1p0,2.8694396975365315,59.08301918003053,59.19513248192743,-0.11211330189689761
seg_tau_fast_k1p0,2.910508000575555,52.6463159640889,52.742573305253245,-0.09625734116434614
seg_tau_fast_k1p0,2.9515763036145786,54.37651208120769,54.5084275524423,-0.13191547123460623
seg_tau_fast_k1p0,2.992644606653602,57.57163334507004,57.6695701031349,-0.09793675806486135
seg_tau_fast_k1p0,3.0337129096926256,50.60583072416466,50.713175790597234,-0.10734506643257191
seg_tau_fast_k1p0,3.074781212731649,58.5272235594648,58.64823133752907,-0.12100777806426777
seg_tau_fast_k1p0,3.1158495157706727,54.14440251542237,54.238488945811696,-0.09408643038932496
seg_tau_fast_k1p0,3.156917818809696,52.352939169353704,52.47903841540756,-0.12609924605385459
seg_tau_fast_k1p0,3.1979861218487198,58.61423129835566,58.71770533376093,-0.10347403540527012
seg_tau_fast_k1p0,3.239054424887743,51.1626922890091,51.2612087573807,-0.09851646837159933
seg_tau_fast_k1p0,3.280122727926767,57.08858138005144,57.2183278893508,-0.12974650929936615
seg_tau_fast_k1p0,3.3211910309657906,55.72560046480703,55.819890271054646,-0.09428980624761607
seg_tau_fast_k1p0,3.362259334004814,51.022394955766686,51.139621810566496,-0.1172268547998101
seg_tau_fast_k1p0,3.4033276370438377,59.0849967256454,59.19387405112866,-0.10887732548326312
seg_tau_fast_k1p0,3.444395940082861,52.26219541669707,52.358103131173266,-0.09590771447619773
seg_tau_fast_k1p0,3.4854642431218847,56.251107537731514,56.36064161612194,-0.10953407839042484
seg_tau_fast_k1p0,3.526532546160908,56.25110753773879,56.36064161612194,-0.10953407838314888
seg_tau_fast_k1p0,3.567600849199932,56.25110753772242,56.36064161612012,-0.1095340783977008
seg_tau_fast_k1p0,3.608669152238955,56.2511075377206,56.36064161612194,-0.10953407840133877
seg_tau_fast_k1p0,3.649737455277979,56.25110753773879,56.36064161612194,-0.10953407838314888
seg_tau_fast_k1p0,3.690805758317002,56.25110753772606,56.36064161612012,-0.10953407839406282
seg_tau_fast_k1p0,3.731874061356026,56.25110753772606,56.36064161612194,-0.1095340783958818
seg_tau_fast_k1p0,3.7729423643950497,56.251107537729695,56.36064161612012,-0.10953407839042484
seg_tau_fast_k1p0,3.814010667434073,56.25110753771878,56.36064161612012,-0.10953407840133877
seg_tau_fast_k1p0,3.8550789704730968,56.25110753772424,56.36064161612194,-0.1095340783977008
seg_tau_fast_k1p0,3.89614727351212,56.25110753772424,56.36064161612012,-0.1095340783958818
seg_tau_fast_k1p0,3.937215576551144,56.251107537729695,56.36064161612194,-0.10953407839224383
seg_tau_fast_k1p0,3.978283879590167,56.251107537727876,56.36064161612194,-0.10953407839406282
seg_tau_fast_k1p0,4.0193521826291905,56.25110753773515,56.36064161612012,-0.10953407838496787
seg_tau_fast_k1p0,4.060420485668214,56.25110753773515,56.36064161612012,-0.10953407838496787
seg_tau_fast_k1p0,4.101488788707238,56.25110753774061,56.36064161612194,-0.10953407838132989
seg_tau_fast_k1p0,4.142557091746261,56.25110753775698,56.36064161612012,-0.10953407836314
seg_tau_fast_k1p0,4.183625394785285,56.25110753774425,56.36064161612194,-0.10953407837769191
seg_tau_fast_k1p0,4.224693697824309,56.25110753775334,56.36064161612012,-0.10953407836677798
seg_tau_fast_k1p0,4.265762000863332,56.25110753776062,56.36064161612194,-0.10953407836132101
seg_tau_fast_k3p0,0.2,193.3475406810888,193.3637772720321,-0.01623659094332197
seg_tau_fast_k3p0,0.24106830303902357,21.806846505020758,21.808210735000557,-0.0013642299797993473
seg_tau_fast_k3p0,0.28213660607804714,71.81013975746748,71.81171109686773,-0.0015713394002432324
seg_tau_fast_k3p0,0.32320490911707067,126.57888038575652,126.5807466451995,-0.0018662594429770252
seg_tau_fast_k3p0,0.3642732121560942,177.4126304682096,177.41561118723405,-0.0029807190244355297
seg_tau_fast_k3p0,0.4053415151951178,200.49585855718487,200.50866100012036,-0.01280244293548094
seg_tau_fast_k3p0,0.44640981823414133,17.34978262433924,17.347967737272484,0.0018148870667573647
seg_tau_fast_k3p0,0.4874781212731649,66.12154975958606,66.12248822083893,-0.0009384612528720027
seg_tau_fast_k3p0,0.5285464243121885,120.81298758102503,120.81536739824651,-0.002379817221481062
seg_tau_fast_k3p0,0.569614727351212,172.55037938378064,172.5566599749277,-0.006280591147060477
seg_tau_fast_k3p0,0.6106830303902355,202.71403116629745,202.72241753016647,-0.008386363869021807
seg_tau_fast_k3p0,0.6517513334292591,13.17356311205026,13.175563101676744,-0.0019999896264835115
seg_tau_fast_k3p0,0.6928196364682826,60.489550256110306,60.49076266063571,-0.0012124045254040539
seg_tau_fast_k3p0,0.7338879395073061,115.0181212526611,115.02095242667906,-0.002831174017956073
seg_tau_fast_k3p0,0.7749562425463299,167.5179833013351,167.52276548152986,-0.0047821801947520726
seg_tau_fast_k3p0,0.8160245455853534,202.64130518451475,202.65731109665035,-0.0160059121355971
seg_tau_fast_k3p0,0.857092848624377,9.35315692027848,9.355378963517069,-0.002222043238589322
seg_tau_fast_k3p0,0.8981611516634005,54.92642957887847,54.92817988038132,-0.0017503015028523805
seg_tau_fast_k3p0,0.939229454702424,109.2039704881795,109.20649622032761,-0.002525732148114912
seg_tau_fast_k3p0,0.9802977577414476,162.3366326583532,162.33990004198404,-0.0032673836308276805
seg_tau_fast_k3p0,1.021366060780471,201.2153757606211,201.22807713062048,-0.012701369999376766
seg_tau_fast_k3p0,1.0624343638194946,5.975367508375712,5.971794279796086,0.00357322857962572
seg_tau_fast_k3p0,1.1035026668585182,49.44600872062392,49.447505291633206,-0.001496571009283798
seg_tau_fast_k3p0,1.1445709698975417,103.37833704335935,103.38058568864881,-0.002248645289455453
seg_tau_fast_k3p0,1.1856392729365652,157.02731883830074,157.03014853709738,-0.002829698796631419
seg_tau_fast_k3p0,1.2267075759755888,198.86210521885914,198.87208381250184,-0.009978593642699707
seg_tau_fast_k3p0,1.2677758790146123,3.14753300453458,3.1503858117557684,-0.0028528072211884137
seg_tau_fast_k3p0,1.308844182053636,44.062672524145455,44.06449162546778,-0.0018191013223258778
seg_tau_fast_k3p0,1.3499124850926596,97.54986425847574,97.55190240354841,-0.0020381450726745243
seg_tau_fast_k3p0,1.3909807881316831,151.607097154676,151.6124396367495,-0.005342482073501742
seg_tau_fast_k3p0,1.4320490911707067,195.83857625599967,195.8438442893339,-0.005268033334232314
seg_tau_fast_k3p0,1.4731173942097302,1.070646278980803,1.0735432288829543,-0.002896949902151391
seg_tau_fast_k3p0,1.5141856972487537,38.794864664764646,38.79554808339708,-0.0006834186324340408
seg_tau_fast_k3p0,1.5552540002877773,91.7268698003827,91.72888919743855,-0.002019397055846639
seg_tau_fast_k3p0,1.5963223033268008,146.09991258119544,146.1029060175938,-0.0029934363983556977
seg_tau_fast_k3p0,1.6373906063658243,192.2931061632412,192.30018014045027,-0.0070739772090746555
seg_tau_fast_k3p0,1.6784589094048479,0.0375911548781005,0.041640244306563545,-0.0040490894284630485
seg_tau_fast_k3p0,1.7195272124438714,33.65959049796493,33.660328621898316,-0.000738123933388124
seg_tau_fast_k3p0,1.7605955154828952,85.91789865430201,85.92025076167829,-0.0023521073762822198
seg_tau_fast_k3p0,1.8016638185219187,140.51184838520658,140.51519116246072,-0.0033427772541472223
seg_tau_fast_k3p0,1.8427321215609422,188.3472740461375,188.35230181695078,-0.005027770813285315
seg_tau_fast_k3p0,1.8838004245999658,-2.519357116518222,-2.5148242676341397,-0.004532848884082341
seg_tau_fast_k3p0,1.9248687276389893,25.11182804836517,25.114603774886746,-0.002775726521576871
seg_tau_fast_k3p0,1.9659370306780128,76.35589613406046,76.35760496518833,-0.0017088311278712354
seg_tau_fast_k3p0,2.0070053337170366,131.12224600219906,131.12518299242583,-0.0029369902267717407
seg_tau_fast_k3p0,2.04807363675606,181.02781863331256,181.03178175354515,-0.003963120232583606
seg_tau_fast_k3p0,2.0891419397950837,196.7448926176594,196.76372818843356,-0.018835570774172083
seg_tau_fast_k3p0,2.130210242834107,16.739538513420484,16.74074966605349,-0.0012111526330045308
seg_tau_fast_k3p0,2.1712785458731307,66.09565481704703,66.09654584495729,-0.0008910279102565255
seg_tau_fast_k3p0,2.2123468489121545,120.82647510928018,120.82961562429136,-0.0031405150111822877
seg_tau_fast_k3p0,2.253415151951178,172.47632128974692,172.48067186168282,-0.004350571935901826
seg_tau_fast_k3p0,2.2944834549902016,202.94568550102304,202.96007182056837,-0.014386319545337756
seg_tau_fast_k3p0,2.335551758029225,9.196459680641965,9.1987330352149,-0.0022733545729352045
seg_tau_fast_k3p0,2.3766200610682486,56.002916030067354,56.00499817220043,-0.002082142133076559
seg_tau_fast_k3p0,2.4176883641072724,110.43270829673838,110.43565737921926,-0.0029490824808817706
seg_tau_fast_k3p0,2.4587566671462957,163.36365367110284,163.36692925378702,-0.0032755826841821545
seg_tau_fast_k3p0,2.4998249701853195,201.61595139778274,201.62308624332218,-0.0071348455394399934
seg_tau_fast_k3p0,2.5408932732243428,2.8411080930663957,2.843863682170195,-0.0027555891037991387
seg_tau_fast_k3p0,2.5819615762633665,46.14706379509062,46.149490773174875,-0.002426978084258735
seg_tau_fast_k3p0,2.62302987930239,99.99091756093003,99.99348082471079,-0.002563263780757552
seg_tau_fast_k3p0,2.6640981823414136,153.82815718420443,153.83173009435723,-0.0035729101527977036
seg_tau_fast_k3p0,2.705166485380437,197.0964314425737,197.10214081403046,-0.005709371456759982
seg_tau_fast_k3p0,2.7462347884194607,-1.6983562046843872,-1.6953200365433077,-0.0030361681410795427
seg_tau_fast_k3p0,2.787303091458484,36.60873530345907,36.61038772345637,-0.0016524199972991482
seg_tau_fast_k3p0,2.8283713944975077,77.46464139633645,77.4692224665614,-0.004581070224958239
seg_tau_fast_k3p0,2.8694396975365315,88.55761921486555,88.56300180253857,-0.005382587673011585
seg_tau_fast_k3p0,2.910508000575555,83.66491884945026,83.67175419384148,-0.006835344391220133
seg_tau_fast_k3p0,2.9515763036145786,66.40164944197932,66.40692061464324,-0.005271172663924517
seg_tau_fast_k3p0,2.992644606653602,66.37799074031409,66.3825310163802,-0.004540276066109072
seg_tau_fast_k3p0,3.0337129096926256,79.04227160725895,79.04688869770416,-0.004617090445208305
seg_tau_fast_k3p0,3.074781212731649,89.0694449017301,89.07531979122359,-0.0058748894934979035
seg_tau_fast_k3p0,3.1158495157706727,81.76065957152059,81.76746265966995,-0.006803088149354153
seg_tau_fast_k3p0,3.156917818809696,65.31312770940531,65.31798608518329,-0.004858375777985202
seg_tau_fast_k3p0,3.1979861218487198,67.46437130179584,67.46897076584901,-0.004599464053171687
seg_tau_fast_k3p0,3.239054424887743,80.58736948837668,80.59207043826518,-0.004700949888501782
seg_tau_fast_k3p0,3.280122727926767,89.34731583703888,89.35282578692477,-0.005509949885890819
seg_tau_fast_k3p0,3.3211910309657906,79.67944284802707,79.68610121003348,-0.006658362006419338
seg_tau_fast_k3p0,3.362259334004814,64.52645593425495,64.5316683363626,-0.005212402107645175
seg_tau_fast_k3p0,3.4033276370438377,68.68944007712253,68.69394211454801,-0.004502037425481831
seg_tau_fast_k3p0,3.444395940082861,82.07876628531812,82.08332584930304,-0.004559563984912529
seg_tau_fast_k3p0,3.4854642431218847,89.36694857989824,89.37272996309184,-0.005781383193607326
seg_tau_fast_k3p0,3.526532546160908,88.33017613103038,88.33515061409526,-0.004974483064870583
seg_tau_fast_k3p0,3.567600849199932,88.33017613102675,88.33515061409526,-0.004974483068508562
seg_tau_fast_k3p0,3.608669152238955,88.33017613102493,88.33515061409526,-0.004974483070327551
seg_tau_fast_k3p0,3.649737455277979,88.33017613102675,88.33515061409707,-0.004974483070327551
seg_tau_fast_k3p0,3.690805758317002,88.33017613102129,88.33515061409526,-0.00497448307396553
seg_tau_fast_k3p0,3.731874061356026,88.33017613101583,88.33515061409707,-0.0049744830812414875
seg_tau_fast_k3p0,3.7729423643950497,88.33017613102129,88.33515061409526,-0.00497448307396553
seg_tau_fast_k3p0,3.814010667434073,88.33017613101765,88.33515061409526,-0.004974483077603509
seg_tau_fast_k3p0,3.8550789704730968,88.33017613102311,88.33515061409526,-0.0049744830721465405
seg_tau_fast_k3p0,3.89614727351212,88.33017613100856,88.33515061409526,-0.004974483086698456
seg_tau_fast_k3p0,3.937215576551144,88.33017613100674,88.33515061409526,-0.004974483088517445
seg_tau_fast_k3p0,3.978283879590167,88.33017613099946,88.33515061409526,-0.004974483095793403
seg_tau_fast_k3p0,4.0193521826291905,88.33017613100128,88.33515061409344,-0.004974483092155424
seg_tau_fast_k3p0,4.060420485668214,88.33017613100492,88.33515061409707,-0.004974483092155424
seg_tau_fast_k3p0,4.101488788707238,88.33017613102311,88.33515061409526,-0.0049744830721465405
seg_tau_fast_k3p0,4.142557091746261,88.33017613103038,88.33515061409526,-0.004974483064870583
seg_tau_fast_k3p0,4.183625394785285,88.33017613101401,88.33515061409526,-0.0049744830812414875
seg_tau_fast_k3p0,4.224693697824309,88.33017613101401,88.33515061409526,-0.0049744830812414875
seg_tau_fast_k3p0,4.265762000863332,88.33017613102675,88.33515061409526,-0.004974483068508562
