protocol_id,Q_Ah,t_false_s,t_differential_s,delta_t_differential_minus_false_s,neg_avg_sto_false,neg_avg_sto_differential,delta_neg_avg_sto_diff_minus_false,neg_surface_sto_xavg_false,neg_surface_sto_xavg_differential,delta_neg_surface_sto_xavg_diff_minus_false,neg_surface_sto_range_false,neg_surface_sto_range_differential,delta_neg_surface_sto_range_diff_minus_false,pos_avg_sto_false,pos_avg_sto_differential,delta_pos_avg_sto_diff_minus_false,U_NE_min_mV_false,U_NE_min_mV_differential,delta_U_NE_min_mV_diff_minus_false,eta_n_V_false,eta_n_V_differential,delta_eta_n_V_diff_minus_false,c_e_range_molm3_false,c_e_range_molm3_differential,delta_c_e_range_molm3_diff_minus_false
fixed_AC0p7,2.0396551129445597,4843.065221402969,4843.060357484291,-0.004863918677983747,0.4205411838415729,0.42062566030488396,8.447646331105618e-05,0.43013985540101807,0.4302202745476296,8.041914661155447e-05,0.12683307761418294,0.1270093263567047,0.00017624874252175626,0.590903760511758,0.5908422863385078,-6.147417325019777e-05,36.549159686466034,36.579632803750414,0.03047311728438018,-0.07778298881445649,-0.07776740259043699,1.5586224019495387e-05,614.5318940368768,614.3390096856992,-0.19288435117755398
fixed_AC0p7,2.072506097104284,4868.255527032209,4868.249491390891,-0.006035641317794216,0.4261879154879596,0.4262670760965977,7.916060863810692e-05,0.4389195065103138,0.4390021467215482,8.264021123438603e-05,0.1366629060792378,0.13682041626248978,0.00015751018325196875,0.5871353479929329,0.5870776184296772,-5.772956325567069e-05,22.948268651495315,22.953927175065857,0.005658523570541973,-0.08617900414775265,-0.08617461324497314,4.390902779510819e-06,845.069411725052,845.8414251731127,0.7720134480607612
fixed_AC0p7,2.105357081264008,4892.062954029432,4892.056848021703,-0.006106007728703844,0.43182491333371376,0.4319036891915229,7.877585780913243e-05,0.4460285332485146,0.44610545538368596,7.692213517135338e-05,0.14541966445165821,0.14556155448701943,0.00014189003536121958,0.5833734314399978,0.5833162212831017,-5.721015689608144e-05,20.873013993065012,20.88924615861237,0.016232165547357624,-0.08651378556712683,-0.08650844787595134,5.337691175485992e-06,965.196439984642,965.5022673664909,0.3058273818488715
fixed_AC0p7,2.1382080654237323,4918.185533512139,4918.176545483081,-0.008988029057945823,0.4374610542260728,0.4375401283951352,7.907416906238751e-05,0.4512771170964324,0.4513569708521083,7.985375567587383e-05,0.1509907454278419,0.15112946604831734,0.00013872062047542988,0.5796120867849499,0.5795550035568104,-5.708322813946509e-05,31.462746685446245,31.45829253377499,-0.004454151671254181,-0.07787508357438742,-0.07788220590694887,-7.122332561448896e-06,962.5839288348144,963.1197363734294,0.5358075386150176
fixed_AC0p7,2.1710590495834565,4957.134326397534,4957.12798971116,-0.006336686374197598,0.44308628819384777,0.44317745612402865,9.116793018087987e-05,0.45275346341600464,0.45285172525529543,9.826183929079191e-05,0.15058083580414344,0.1507359623911258,0.00015512658698235704,0.5758580209938046,0.5757934818805229,-6.453911328163642e-05,75.17094582622369,75.14015590237804,-0.030789923845645717,-0.043393745468960784,-0.04341210814951478,-1.8362680553996036e-05,705.0388116498355,706.0162249217296,0.9774132718941928
fixed_AC0p7,2.203910033743181,5202.281253391142,5202.274575823731,-0.006677567411315977,0.44875669860739087,0.44879097764047704,3.427903308617086e-05,0.46061789879620485,0.46065130457778447,3.340578157962071e-05,0.1548565791231555,0.15497751524221243,0.00012093611905691914,0.5720738061723101,0.5720464362483546,-2.7369923955467e-05,25.370094906237092,25.385549071914024,0.015454165676931808,-0.08424845266885024,-0.08423982166883617,8.631000014067136e-06,780.1219124369586,780.3695603472943,0.24764791033567235
fixed_AC0p7,2.2367610179029054,5226.154148802195,5226.147346579041,-0.0068022231534996536,0.45439332740706667,0.45442755764876724,3.423024170057243e-05,0.46828051172610696,0.4683183920148442,3.788028873724647e-05,0.16234909463111905,0.16246261800120249,0.00011352337008344038,0.568312135906598,0.5682850249608348,-2.7110945763242356e-05,19.132397161636415,19.125325661588622,-0.007071500047793222,-0.08732642828262423,-0.08732978682089074,-3.3585382665096697e-06,937.8409905400273,938.6166908781033,0.7757003380760352
fixed_AC0p7,2.2696120020626296,5250.981884662278,5250.979520518097,-0.0023641441812287667,0.46002722909168037,0.46006399774419043,3.6768652510066335e-05,0.4742285678658363,0.47426861895745986,4.0051091623583e-05,0.16691302061480398,0.16701827299108069,0.00010525237627670436,0.5645522856130727,0.5645237568255722,-2.852878750048138e-05,24.317151534950245,24.314354942499502,-0.0027965924507427076,-0.08241217786145792,-0.0824092194060549,2.958455403018201e-06,983.3015018187812,984.1843207616641,0.8828189428829774
fixed_AC0p7,2.302462986222354,5282.608168603665,5282.599213020512,-0.00895558315278322,0.4656634907768934,0.4657006767419229,3.718596502949589e-05,0.4775668237953763,0.47760799913724145,4.1175341865151704e-05,0.1674206125985466,0.16752033355219428,9.972095364768618e-05,0.5607908603454991,0.5607624877832226,-2.8372562276501867e-05,50.27037936048365,50.243384186170495,-0.026995174313157122,-0.06209862677683138,-0.062114633782252605,-1.6007005421224407e-05,853.5543204899461,854.3270572326181,0.7727367426720093
fixed_AC0p7,2.335313970382078,5536.012823220718,5536.005840158168,-0.006983062549807073,0.47130158303956826,0.47132522878115113,2.3645741582867252e-05,0.4820918136161681,0.4821126000081293,2.0786391961180595e-05,0.16424331878735715,0.1643271203098706,8.380152251344364e-05,0.5570282134206113,0.557008326600836,-1.988681977527218e-05,28.25234695365336,28.271631651438994,0.01928469778563624,-0.08160946172709345,-0.08159624632410148,1.3215402991970104e-05,705.2873591710717,705.2023348067385,-0.08502436433320781
fixed_AC0p7,2.368164954541802,5560.346567926125,5560.340297466563,-0.006270459562074393,0.4769389223463547,0.4769617866426139,2.286429625919517e-05,0.49031607897535645,0.4903411905233572,2.511154800072246e-05,0.16915247233326755,0.16922914296334865,7.667063008109931e-05,0.5532660689896558,0.5532468729484851,-1.9196041170732592e-05,17.287846685002037,17.281836086222214,-0.006010598779823795,-0.08762563816247203,-0.08762402210500175,1.61605747027449e-06,903.4384339912643,904.0147621399631,0.5763281486987353
fixed_AC0p7,2.4010159387015264,5584.443359318791,5584.436808187041,-0.006551131750711647,0.4825731635257916,0.48259612726707685,2.2963741285242367e-05,0.4968830163245253,0.49690711584412156,2.409951959625456e-05,0.17227200610329674,0.17234210304371664,7.009694041990033e-05,0.549505992130283,0.5494869522306389,-1.9039899644024416e-05,17.655473335643446,17.644119029983507,-0.011354305659939001,-0.08581656381622235,-0.08581935300534774,-2.789189125385061e-06,992.5229612904873,993.1589201761658,0.6359588856785194
fixed_AC0p7,2.433866922861251,5612.517541743527,5612.509271542081,-0.008270201446066494,0.4882038548634996,0.4882324491495178,2.859428601820202e-05,0.5013357464618996,0.5013703830588816,3.463659698199617e-05,0.17287095209198391,0.1729490271740452,7.807508206128522e-05,0.5457482842993759,0.5457258237157957,-2.246058358024161e-05,34.00874047429427,33.97403153830849,-0.034708935985783285,-0.07272292856646588,-0.07273825989567927,-1.533132921338609e-05,940.1969357636578,941.2747431190841,1.0778073554262164
fixed_AC0p7,2.4667179070209753,5869.2434378172975,5869.235592085466,-0.00784573183136672,0.4938735669897819,0.4938405801996402,-3.298679014168693e-05,0.5033739895523062,0.5033372818683268,-3.670768397934232e-05,0.16226400904864285,0.1623147863791154,5.077733047254007e-05,0.5419645354880661,0.5419828074640675,1.8271976001349444e-05,32.21742572601981,32.245175599082096,0.027749873062283825,-0.07777197527613076,-0.07775448087126267,1.7494404868090285e-05,618.4504498264474,618.3056405841483,-0.1448092422991749
fixed_AC0p7,2.4995688911806995,5894.51349531072,5894.508019277879,-0.005476032841215783,0.49951883978894124,0.49948100875458024,-3.7831034361002214e-05,0.5121974415553432,0.5121540328460235,-4.3408709319736616e-05,0.16586903730632593,0.1659148583655098,4.582105918385371e-05,0.5381970965480293,0.5382187015116937,2.160496366443443e-05,16.030354054688654,16.050738114951518,0.020384060262863102,-0.08710892382450167,-0.08710026479816209,8.659026339577491e-06,859.925935913043,859.9713834614205,0.04544754837752407
fixed_AC0p7,2.5324198753404237,5918.314222646197,5918.307812179971,-0.006410466226043354,0.5051555125801878,0.5051178965617451,-3.7616018442654386e-05,0.5193468509116151,0.519306873864693,-3.99770469221572e-05,0.16883017876956471,0.16887462685760168,4.444808803696909e-05,0.5344353969240278,0.5344570295872266,2.1632663198878355e-05,11.890496315414584,11.90049732119655,0.010001005781965944,-0.08814607264815863,-0.08814269173173389,3.3809164247389223e-06,990.2151781429731,990.4934949345568,0.2783167915837339
fixed_AC0p7,2.565270859500148,5944.321288890797,5944.31440593525,-0.006882955547553138,0.5107916322778314,0.5107541241923486,-3.750808548286244e-05,0.5246475200930857,0.5246094801314028,-3.803996168283419e-05,0.17011117550284904,0.17015679884779672,4.562334494767617e-05,0.5306740664135222,0.5306958950134931,2.1828599970907803e-05,21.459446121383916,21.457752692429885,-0.0016934289540309067,-0.07985910794850212,-0.0798624548377878,-3.3468892856741705e-06,996.2172519271779,996.7082994353372,0.4910475081592267
fixed_AC0p7,2.598121843659872,5982.499931785663,5982.485776928527,-0.014154857135508792,0.5164234331451352,0.5163914198204451,-3.201332469005003e-05,0.5263098468458445,0.5262827622657668,-2.7084580077718634e-05,0.16797770822790342,0.16803248747250615,5.477924460273176e-05,0.5269156181250412,0.5269343986612808,1.8780536239604295e-05,64.94297158817416,64.89775879784527,-0.045212790328889696,-0.04599522257447197,-0.04602876310714357,-3.354053267159984e-05,748.4658347594585,749.2766102877558,0.810775528297313
fixed_AC0p7,2.6309728278195967,6228.526510642741,6228.5198247637245,-0.006685879016913532,0.5220919564362898,0.5220173820238699,-7.457441241986995e-05,0.5338853514841663,0.5338093833360386,-7.596814812771413e-05,0.1563133455916785,0.15636263659824393,4.9291006565421736e-05,0.5231326626967808,0.5231790651107832,4.640241400233336e-05,15.885507339836222,15.909958153171493,0.024450813335270993,-0.08559743570020463,-0.08558583020088836,1.1605499316266754e-05,805.1244292620617,805.3364891537129,0.21205989165127903
fixed_AC0p7,2.663823811979321,6252.416887764798,6252.410570298929,-0.006317465868960426,0.5277329019099974,0.5276539142981365,-7.898761186098113e-05,0.5415909432600073,0.5415144175564328,-7.652570357452593e-05,0.1595322833866361,0.15958112439136712,4.884100473101505e-05,0.5193681116480818,0.5194175825048534,4.947085677153851e-05,7.3393467807087625,7.346910939246255,0.0075641585374928155,-0.08943148831521834,-0.08942979549962936,1.6928155889828211e-06,973.8573796472481,974.6736675962452,0.8162879489971147
fixed_AC0p7,2.696674796139045,6277.177997910714,6277.171747855831,-0.006250054882912082,0.5333678934938725,0.533290290514557,-7.7602979315472e-05,0.5475858352658534,0.5475119538859833,-7.38813798700777e-05,0.16168839435410987,0.16173913278530858,5.073843119871024e-05,0.5156075339975161,0.5156562974641459,4.876346662974207e-05,11.452415371724092,11.45525210528906,0.0028367335649690517,-0.08484054694126776,-0.08484256356072548,-2.0166194577148078e-06,1027.7064855355447,1028.556397620737,0.8499120851922726
fixed_AC0p7,2.7295257802987694,6308.480956773169,6308.470850736129,-0.010106037039804505,0.5390017439529255,0.5389269324892014,-7.481146372412262e-05,0.5510130047865053,0.550943129113753,-6.987567275229534e-05,0.1610959092450661,0.16115129862272864,5.5389377662556916e-05,0.5118477178899692,0.5118950403176212,4.73224276520412e-05,37.537887067791345,37.51962078588642,-0.018266281904928405,-0.06452601648073171,-0.06454370804769975,-1.7691566968042194e-05,902.3846052915216,903.2330869139047,0.8484816223831331
fixed_AC0p7,2.7623767644584936,6562.227359755379,6562.220457907386,-0.006901847993503907,0.5446228482536917,0.5445445766138608,-7.82716398308736e-05,0.5553308433200171,0.5552479170782688,-8.292624174832675e-05,0.14304758821211017,0.14311705167054542,6.946345843525381e-05,0.5080964080804846,0.5081455468594311,4.913877894652252e-05,17.12921126375375,17.173535463546045,0.04432419979229607,-0.08289138125233902,-0.08287196954498342,1.9411707355601604e-05,736.2200046616407,735.9796981422298,-0.2403065194108649
fixed_AC0p7,2.7952277486182178,6586.6122940118785,6586.605757660464,-0.006536351414069941,0.5502596152698992,0.5501810713363244,-7.854393357475953e-05,0.5635984719482524,0.5635175851947408,-8.08867535115887e-05,0.14650984233864583,0.14657376901627578,6.392667762994408e-05,0.5043346455743514,0.5043840447416517,4.939916730029026e-05,3.9670696223661084,3.9980207562883368,0.03095113392222837,-0.08969977005506573,-0.08968854670546923,1.1223349596495291e-05,944.4637991458587,944.6241618530386,0.1603627071798428
fixed_AC0p7,2.828078732777942,6610.676432414366,6610.668290993263,-0.008141421102664026,0.5558961268290105,0.5558175813559926,-7.854547301788806e-05,0.5702080562076195,0.570129508738411,-7.854746920854527e-05,0.14953670101686453,0.14959924163569832,6.254061883378959e-05,0.5005730535505044,0.5006226323739353,4.957882343092912e-05,3.346090073409681,3.3605335791023627,0.014443505692681935,-0.08822828332101704,-0.08822791290365108,3.7041736596077346e-07,1039.4689319237639,1039.9341036749033,0.46517175113945086
fixed_AC0p7,2.8609297169376666,6638.570262435634,6638.564768136189,-0.0054942994447628735,0.5615282223524496,0.5614493508136337,-7.887153881591669e-05,0.5747254311323094,0.5746461171449229,-7.931398738658668e-05,0.1502976418049825,0.15035819677869355,6.055497371104668e-05,0.49681440861979925,0.49686452934948283,5.012072968357817e-05,19.601541893729696,19.614169033676678,0.012627139946982169,-0.07514729053833279,-0.07514773053256,-4.3999422721929804e-07,989.4705245231285,989.9291551228808,0.4586305997523823
fixed_AC0p7,2.893780701097391,6895.41755645267,6895.409103311769,-0.0084531409011106,0.5672014968232175,0.5670837626659043,-0.00011773415731319847,0.5766092656445481,0.576483475578263,-0.00012579006628510303,0.12777932196353575,0.12784203397342797,6.271200989221848e-05,0.49302828243616137,0.4931040287631024,7.574632694101746e-05,19.861372536388387,19.931415671570626,0.07004313518223881,-0.07875313870675117,-0.07872683320152964,2.630550522153552e-05,650.8648030884968,650.3562152356452,-0.5085878528516332
fixed_AC0p7,2.926631685257115,6920.772269903179,6920.765149571976,-0.007120331203623209,0.5728458991539183,0.5727244126824741,-0.00012148647144416547,0.5854724540002625,0.5853482570435673,-0.00012419695669518838,0.1313041010200465,0.13135545398819842,5.135296815192425e-05,0.48926142441345016,0.48933970943747757,7.828502402740245e-05,1.6608250146168764,1.7050266301874268,0.04420161557055047,-0.08889625599142295,-0.08888384133749472,1.2414653928233266e-05,899.2811050505228,899.51656002757,0.23545497704719764
fixed_AC0p7,2.9594826694168392,6944.567282758635,6944.560547085757,-0.006735672877766774,0.5784834221205782,0.5783609438094782,-0.00012247831110001606,0.5926572055593304,0.5925353385823585,-0.00012186697697191828,0.13510661664568432,0.1351550406406864,4.842399500207262e-05,0.48549915741492605,0.48557825535733906,7.909794241300894e-05,-3.3395017854626574,-3.309871781103431,0.02963000435922636,-0.09025945963120165,-0.09025617418802678,3.285443174863567e-06,1031.909937936715,1032.5650217131956,0.6550837764805237
fixed_AC0p7,2.9923336535765634,6970.466508708596,6970.458282587687,-0.0082261209090575,0.5841195793054555,0.5839971859441832,-0.0001223933612723993,0.5980105070889684,0.5978892723603642,-0.0001212347286042581,0.1371730388690679,0.1372201001587378,4.7061289669914075e-05,0.481737801886875,0.481817111346033,7.930945915801679e-05,5.9252039561926715,5.947975408500823,0.022771452308151474,-0.08205756889709809,-0.08206011606212961,-2.5471650315217476e-06,1038.090315894209,1038.7397124361598,0.649396541950864
fixed_AC0p7,3.0251846377362877,7007.9490516147625,7007.918352048143,-0.03069956661965989,0.5897559544866664,0.5896344587713187,-0.00012149571534769699,0.5998427610448509,0.5997282749128948,-0.00011448613195608193,0.13506264484928726,0.1351146723401179,5.202749083063618e-05,0.47797630087641746,0.47805562063036855,7.931975395109037e-05,48.749284741733184,48.695947059454284,-0.0533376822789009,-0.04872632680323404,-0.048788723046277044,-6.239624304300168e-05,792.7284424969274,793.667300771958,0.9388582750306114
fixed_AC0p7,3.0580356218960123,7254.768450931841,7254.761034971314,-0.007415960526486742,0.5954107524480536,0.5952451105117876,-0.00016564193626600332,0.6071349447781741,0.6069679699867702,-0.0001669747914039288,0.11550105193982514,0.11552511275538686,2.4060815561721682e-05,0.47420250520777824,0.4743104852711787,0.00010798006340045907,0.026556873510463454,0.0860892872551729,0.05953241374470944,-0.08697293629961807,-0.0869608749098883,1.206138972977e-05,835.9733066820046,836.3953108546556,0.4220041726509862
fixed_AC0p7,3.0908866060557365,7278.679299645435,7278.672137549462,-0.0071620959733991185,0.6010474445741825,0.600881592170094,-0.00016585240408850677,0.6148786220628959,0.6147117821763162,-0.00016683988657972826,0.12006876392358487,0.12008535316577777,1.6589242192902032e-05,0.47044079268041605,0.47054904286541105,0.00010825018499499572,-9.224321605938318,-9.16751620212876,0.05680540380955712,-0.09103163498839971,-0.09102480212051117,6.8328678885370975e-06,1003.1336856567716,1003.6413577995321,0.507672142760498
