parameter_set,model_type,condition,reference_condition,Q_Ah,t_DC_geom_s,t_DCAC_geom_s,delta_t_geom_s,tau_factor_set,omega_tau_set,f_Hz,period_s
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,1.9520413412653896,4684.899219036935,4608.866398063464,76.03282097347164,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,1.991860462657785,4780.465110378684,4716.164234807317,64.3008755713663,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,4876.031001720433,4824.384777156016,51.646224564417025,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,4971.596893062181,4932.894660880136,38.70223218204501,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.111317826834971,5067.162784403929,5041.29546422462,25.86732017930899,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.1511369482273657,5162.728675745678,5078.050201499099,84.67847424657884,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.190956069619761,5258.294567087426,5180.573682034401,77.72088505302509,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.2307751910121563,5353.860458429175,5287.61425742251,66.24620100666561,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.2705943124045516,5449.4263497709235,5395.74346418244,53.68288558848326,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.310413433796947,5544.992241112673,5504.235654538506,40.75658657416625,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.350232555189342,5640.558132454421,5612.6802039383565,27.877928516064458,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.3900516765817374,5736.124023796169,5654.212854246139,81.91116955003054,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.4298707979741323,5831.6899151379175,5752.358852216692,79.33106292122557,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.4696899193665276,5927.255806479666,5859.089223873724,68.16658260594158,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.509509040758923,6022.821697821415,5967.11079348472,55.71090433669542,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.549328162151318,6118.387589163164,6075.575506290556,42.81208287260779,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.5891472835437135,6213.9534805049125,6184.053279791949,29.90020071296385,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.628966404936109,6309.519371846662,6292.123358161213,17.39601368544845,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.6687855263285036,6405.085263188408,6324.243424214602,80.84183897380626,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.708604647720899,6500.651154530157,6430.593378850641,70.05777567951645,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.7484237691132942,6596.217045871906,6538.48864155639,57.728404315515945,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.7882428905056895,6691.782937213655,6646.9156711311125,44.8672660825423,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.828062011898085,6787.348828555404,6755.416664757302,31.93216379810201,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.8678811332904797,6882.914719897151,6863.587100884885,19.32761901226604,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.907700254682875,6978.480611238901,6896.259689260424,82.22092197847633,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.9475193760752703,7074.046502580649,7002.131845523051,71.91465705759765,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,2.9873384974676656,7169.612393922397,7109.8790637800375,59.73333014235959,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,3.027157618860061,7265.178285264145,7218.257608501209,46.92067676293664,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,3.066976740252456,7360.744176605895,7326.772170821211,33.97200578468346,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,3.106795861644851,7456.310067947642,7435.027513751921,21.282554195720877,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,3.1466149830372463,7551.875959289391,7468.460245880321,83.41571340907012,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,3.1864341044296416,7647.44185063114,7573.710933492891,73.73091713824942,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,3.226253225822037,7743.007741972889,7681.284342904801,61.72339906808793,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,3.266072347214432,7838.573633314637,7789.6028031640035,48.97083015063345,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,3.3058914686068275,7934.139524656385,7898.121485208374,36.01803944801122,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_0p5tauSet,Chen2020_SPMe_hier_DC03,3.3457105899992223,8029.7054159981335,8006.447941994258,23.25747400387536,0.5,2.0,0.008764875571101144,114.09175086262731
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.2,480.0,404.88702608242875,75.11297391757125,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.23981912139239522,575.5658913417485,434.03758901114884,141.52830233059967,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.27963824278479044,671.131782683497,464.6074678145267,206.52431486897035,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.3194573641771857,766.6976740252456,512.4998031862707,254.19787083897495,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.3592764855695809,862.2635653669942,759.5843515373415,102.67921382965267,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.3990956069619761,957.8294567087427,788.544517136268,169.28493957247463,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.43891472835437134,1053.3953480504913,822.3068696569985,231.08847839349278,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.4787338497467665,1148.9612393922396,1084.3791045745784,64.5821348176612,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.5185529711391618,1244.5271307339883,1113.9021147085991,130.6250160253892,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.558372092531557,1340.0930220757366,1143.7655592123522,196.32746286338443,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.5981912139239522,1435.6589134174853,1185.0163165884867,250.64259682899865,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.6380103353163474,1531.2248047592338,1439.3635319267025,91.86127283253131,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.6778294567087426,1626.7906961009821,1468.2723684623465,158.51832763863558,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.7176485781011379,1722.356587442731,1500.4951844609,221.86140298183113,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.757467699493533,1817.9224787844794,1763.6863041445263,54.236174639953106,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.7972868208859283,1913.488370126228,1793.7744525563435,119.71391756988442,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.8371059422783236,2009.0542614679764,1823.1443470824636,185.90991438551282,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.8769250636707187,2104.620152809725,1860.5744743069704,244.04567850275453,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.916744185063114,2200.186044151473,2119.057628219087,81.12841593238636,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.9565633064555092,2295.7519354932224,2148.0747074997576,147.67722799346484,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,0.9963824278479043,2391.31782683497,2179.1545487500507,212.1632780849195,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.0362015492402996,2486.883718176719,2234.8144347154675,252.06928346125142,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.076020670632695,2582.4496095184677,2473.6303217175396,108.81928780092812,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.11583979202509,2678.015500860216,2502.690713021396,175.32478783882016,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.1556589134174853,2773.5813922019647,2537.5589683707785,236.0224238311862,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.1954780348098806,2869.147283543713,2798.633556784415,70.51372675929815,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.2352971562022756,2964.7131748854613,2827.9239928788134,136.78918200664793,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.275116277594671,3060.2790662272105,2858.1580146811034,202.12105154610708,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.314935398987066,3155.8449575689588,2902.600618011021,253.24433955793756,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.3547545203794613,3251.410848910707,3153.444696238169,97.9661526725381,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.3945736417718566,3346.976740252456,3182.362950464116,164.61378978834,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.4343927631642517,3442.542631594204,3215.3982990633904,227.1443325308137,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.474211884556647,3538.108522935953,3478.051439628149,60.05708330780362,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.5140310059490423,3633.674414277701,3507.794897022245,125.879517255456,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.5538501273414373,3729.2403056194494,3537.41956900829,191.8207366111592,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.5936692487338326,3824.8061969611986,3576.7968376055014,248.00935935569714,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.633488370126228,3920.3720883029473,3833.1906129359145,87.18147536703282,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.673307491518623,4015.937979644695,3862.126779258655,153.81120038604013,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.7131266129110183,4111.503870986444,3893.810816871673,217.6930541147708,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.7529457343034136,4207.069762328193,4157.260985462143,49.80877686604981,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.7927648556958087,4302.635653669941,4187.663074754905,114.97257891503614,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.832583977088204,4398.20154501169,4216.876975483896,181.32456952779376,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.8724030984805993,4493.767436353438,4253.079561246372,240.68787510706625,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.9122222198729943,4589.333327695186,4512.83771960591,76.49560808927617,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.9520413412653896,4684.899219036935,4541.9527576671835,142.9464613697519,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,1.991860462657785,4780.465110378684,4572.632478329115,207.83263204956893,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.0316795840501802,4876.031001720433,4621.842455061228,254.1885466592048,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.0714987054425755,4971.596893062181,4867.504058274929,104.09283478725229,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.111317826834971,5067.162784403929,4896.482696974341,170.68008742958864,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.1511369482273657,5162.728675745678,4930.482522084705,232.2461536609726,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.190956069619761,5258.294567087426,5192.350327198553,65.9442398888732,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.2307751910121563,5353.860458429175,5221.814472972845,132.04598545633053,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.2705943124045516,5449.4263497709235,5251.75707959955,197.66927017137368,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.310413433796947,5544.992241112673,5293.653725252668,251.33851586000492,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.350232555189342,5640.558132454421,5547.292136600303,93.26599585411805,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.3900516765817374,5736.124023796169,5576.198645098779,159.92537869739044,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.4298707979741323,5831.6899151379175,5608.5967634451945,223.09315169272304,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.4696899193665276,5927.255806479666,5871.684575373754,55.571231105911465,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.509509040758923,6022.821697821415,5901.687165254517,121.13453256689809,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.549328162151318,6118.387589163164,5931.1104366049685,187.27715255819567,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.5891472835437135,6213.9534805049125,5968.949835292504,245.00364521240863,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.628966404936109,6309.519371846662,6226.999073633688,82.52029821297401,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.6687855263285036,6405.085263188408,6255.992905876672,149.09235731173612,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.708604647720899,6500.651154530157,6287.203133737664,213.44802079249348,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.7484237691132942,6596.217045871906,6346.300201704858,249.9168441670472,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.7882428905056895,6691.782937213655,6581.546569565297,110.23636764835737,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.828062011898085,6787.348828555404,6610.63753576073,176.71129279467368,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
Chen2020,SPMe,Chen2020_SPMe_hier_DC03_AC07_1p5tauSet,Chen2020_SPMe_hier_DC03,2.8678811332904797,6882.914719897151,6645.790849813405,237.12387008374662,1.5,0.6666666666666666,0.002921625190367048,342.27525258788194
