parameter_set,pair_id,Q_Ah,Q_frac_nominal_increment,SOC_nominal_est,delta_t_model_s,delta_t_model_min,delta_t_geom_s,delta_t_geom_min,delta_t_resid_s,delta_t_resid_min,q_window_lo_Ah,q_window_hi_Ah,q_margin_Ah,dt_geom_resolution_s
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.3089577083256025,0.6617915416651206,0.7117915416651206,2.8318777182958,0.04719796197159667,2.8490905804528666,0.047484843007547774,-0.01721286215706641,-0.00028688103595110684,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.3398130709056564,0.6679626141811312,0.7179626141811313,1.0161607657755667,0.01693601276292611,1.0207127527264674,0.01701187921210779,-0.004551986950900755,-7.586644918167925e-05,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.37066843348571,0.674133686697142,0.7241336866971421,3.9430705159538775,0.06571784193256462,3.974905476360618,0.0662484246060103,-0.03183496040674072,-0.0005305826734456787,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.401523796065764,0.6803047592131528,0.7303047592131529,2.125292559688205,0.03542154266147009,2.136415197025599,0.03560691995042665,-0.011122637337393826,-0.00018537728895656375,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.432379158645818,0.6864758317291636,0.7364758317291636,4.888395810754446,0.0814732635125741,4.9632457287552825,0.08272076214592138,-0.07484991800083662,-0.001247498633347277,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.463234521225872,0.6926469042451744,0.7426469042451744,3.2667700046495156,0.05444616674415859,3.2839192313622334,0.05473198718937056,-0.01714922671271779,-0.00028582044521196316,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.494089883805926,0.6988179767611852,0.7488179767611852,1.433999558637879,0.02389999264396465,1.4365208945473569,0.023942014909122615,-0.0025213359094777843,-4.202226515796307e-05,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.52494524638598,0.704989049277196,0.754989049277196,4.3511293413357635,0.07251882235559606,4.381241103197681,0.07302068505329468,-0.03011176186191733,-0.0005018626976986221,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.5558006089660337,0.7111601217932068,0.7611601217932068,2.5604513816942926,0.04267418969490488,2.572686418388912,0.04287810697314853,-0.012235036694619339,-0.00020391727824365565,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.5866559715460875,0.7173311943092175,0.7673311943092176,5.0519317184352985,0.08419886197392164,5.167065685041962,0.08611776141736603,-0.11513396660666331,-0.0019188994434443884,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.6175113341261413,0.7235022668252282,0.7735022668252283,3.684478710138137,0.061407978502302285,3.7105378011510766,0.06184229668585128,-0.02605909101293946,-0.000434318183548991,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.648366696706195,0.729673339341239,0.7796733393412391,1.8569554808327666,0.030949258013879443,1.862388472085513,0.031039807868091886,-0.005432991252746433,-9.054985421244054e-05,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.679222059286249,0.7358444118572498,0.7858444118572498,4.707412100819056,0.07845686834698426,4.749584028522804,0.0791597338087134,-0.042171927703748224,-0.000702865461729137,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.710077421866303,0.7420154843732606,0.7920154843732606,2.989733553815313,0.04982889256358855,3.008824208687656,0.05014707014479427,-0.019090654872343293,-0.00031817758120572157,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.7409327844463567,0.7481865568892714,0.7981865568892714,1.1675420652100001,0.01945903442016667,1.171730061294511,0.019528834354908518,-0.004187996084510814,-6.97999347418469e-05,0.1,3.7717881470264105,0.1,0.25
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,3.7717881470264105,0.7543576294052821,0.8043576294052821,4.089573128760094,0.06815955214600157,4.125611865287283,0.06876019775478805,-0.03603873652718903,-0.0006006456087864838,0.1,3.7717881470264105,0.1,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.003125,0.02,0.07,125.66716753311003,2.0944527922185006,125.66733165978644,2.0944555276631074,-0.00016412667640963718,-2.7354446068272864e-06,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.0043877091521167914,0.028081338573547464,0.07808133857354746,191.76527360814976,3.1960878934691626,191.76607025831095,3.196101170971849,-0.000796650161191792,-1.3277502686529867e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.005650418304233584,0.03616267714709494,0.08616267714709494,259.4134969542188,4.323558282570313,259.41561333761985,4.3235935556269975,-0.0021163834010735627,-3.5273056684559376e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.006913127456350376,0.044244015720642405,0.09424401572064241,327.05337560284386,5.450889593380731,327.0562793455789,5.450937989092981,-0.0029037427350431244,-4.839571225071874e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.008175836608467168,0.05232535429418987,0.10232535429418987,393.1188196193905,6.551980326989841,393.1240943477983,6.552068239129971,-0.00527472840781229,-8.791214013020484e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.00943854576058396,0.060406692867737345,0.11040669286773735,455.1425304260669,7.585708840434449,455.1488280221629,7.585813800369381,-0.006297596095976132,-0.00010495993493293554,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.01070125491270075,0.0684880314412848,0.11848803144128481,506.42225745919734,8.44037095765329,506.4351077282515,8.440585128804193,-0.012850269054183627,-0.00021417115090306045,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.01196396406481754,0.07656937001483226,0.12656937001483226,113.33939191459342,1.8889898652432238,113.33890789386408,1.888981798231068,0.00048402072934550233,8.067012155758372e-06,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.013226673216934333,0.08465070858837973,0.13465070858837974,178.91144040015263,2.9818573400025437,178.91196239549242,2.9818660399248738,-0.0005219953397954669,-8.699922329924447e-06,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.014489382369051125,0.0927320471619272,0.14273204716192722,246.39440476884215,4.106573412814035,246.39631949248678,4.10660532487478,-0.001914723644631522,-3.1912060743858696e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.015752091521167917,0.10081338573547467,0.15081338573547468,314.1474043212876,5.23579007202146,314.15040380766027,5.235840063461004,-0.002999486372686988,-4.9991439544783135e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.01701480067328471,0.10889472430902214,0.15889472430902213,380.6614059048262,6.344356765080437,380.66498730606975,6.344416455101163,-0.003581401243536675,-5.969002072561125e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.0182775098254015,0.1169760628825696,0.1669760628825696,443.7525770991492,7.39587628498582,443.7573278253135,7.395955463755225,-0.004750726164274965,-7.917876940458276e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.01954021897751829,0.12505740145611705,0.17505740145611703,498.1999226223553,8.303332043705922,498.21080244575455,8.303513374095909,-0.0108798233992502,-0.0001813303899875033,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.020802928129635082,0.13313874002966453,0.18313874002966452,101.1743095203201,1.6862384920053348,101.17361727691741,1.6862269546152902,0.0006922434026819246,1.1537390044698743e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.022065637281751874,0.141220078603212,0.191220078603212,166.12484845651375,2.768747474275229,166.12536565698565,2.768756094283094,-0.0005172004719042889,-8.62000786507148e-06,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.023328346433868666,0.14930141717675946,0.19930141717675948,233.38483487877988,3.8897472479796646,233.38661464406437,3.889776910734406,-0.0017797652844819822,-2.966275474136637e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.02459105558598546,0.15738275575030694,0.20738275575030696,301.19768014936994,5.019961335822832,301.2005712782045,5.020009521303408,-0.0028911288345625508,-4.818548057604251e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.02585376473810225,0.1654640943238544,0.21546409432385438,368.0821492163584,6.1347024869393065,368.0864160815679,6.134773601359465,-0.004266865209501702,-7.11144201583617e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.027116473890219043,0.17354543289740187,0.22354543289740186,432.0751456976084,7.201252428293473,432.08125182312097,7.201354197052016,-0.006106125512587823,-0.00010176875854313039,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.028379183042335835,0.18162677147094936,0.23162677147094934,488.97335219803176,8.149555869967196,488.98328459521554,8.149721409920259,-0.00993239718377481,-0.0001655399530629135,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.029641892194452624,0.18970811004449678,0.23970811004449677,514.3832893396327,8.573054822327212,514.4094026238956,8.573490043731594,-0.02611328426291948,-0.0004352214043819913,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.030904601346569416,0.19778944861804426,0.24778944861804425,153.4189692036539,2.556982820060898,153.42016631832394,2.5570027719720656,-0.0011971146700489044,-1.995191116748174e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.03216731049868621,0.20587078719159174,0.25587078719159173,220.39480204380743,3.673246700730124,220.39656144520268,3.6732760240867113,-0.0017594013952475507,-2.932335658745918e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.033430019650803,0.2139521257651392,0.2639521257651392,288.21510048210985,4.8035850080351645,288.21778490942006,4.8036297484903345,-0.0026844273102142324,-4.474045517023721e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.03469272880291979,0.22203346433868668,0.2720334643386867,355.4021574169965,5.923369290283275,355.40642933903246,5.923440488983874,-0.0042719220359686005,-7.119870059947667e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.035955437955036584,0.23011480291223413,0.2801148029122341,420.16083621647294,7.002680603607883,420.16704045431425,7.002784007571904,-0.006204237841302529,-0.00010340396402170881,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.037218147107153376,0.2381961414857816,0.2881961414857816,479.01391750767425,7.983565291794571,479.02320792770433,7.983720132128406,-0.009290420030083624,-0.00015484033383472706,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.03848085625927017,0.2462774800593291,0.2962774800593291,517.8466523731631,8.630777539552719,517.8671078593279,8.631118464322132,-0.02045548616479209,-0.00034092476941320154,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.03974356541138696,0.25435881863287657,0.30435881863287656,140.81168420917993,2.346861403486332,140.81173965169728,2.346862327528288,-5.544251735045691e-05,-9.240419558409485e-07,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.04100627456350375,0.262440157206424,0.312440157206424,207.43498365469486,3.457249727578248,207.43651609115113,3.4572752681858523,-0.0015324364562729897,-2.554060760454983e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.042268983715620545,0.2705214957799715,0.32052149577997147,275.21008140415324,4.586834690069221,275.21251272287327,4.586875212047888,-0.0024313187200277753,-4.052197866712959e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.04353169286773734,0.27860283435351896,0.32860283435351895,342.63718066611955,5.710619677768659,342.64094695511494,5.710682449251916,-0.003766288995393552,-6.27714832565592e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.04479440201985413,0.28668417292706644,0.3366841729270664,408.047450628917,6.800790843815283,408.0518424425177,6.800864040708628,-0.0043918136007050634,-7.319689334508439e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.04605711117197092,0.2947655115006139,0.3447655115006139,468.4938600773198,7.8082310012886635,468.5024100332075,7.808373500553459,-0.008549955887701799,-0.00014249926479502998,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.047319820324087714,0.30284685007416134,0.35284685007416133,514.3426828973888,8.572378048289814,514.355058521408,8.572584308690132,-0.012375624019114184,-0.00020626040031856974,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.048582529476204506,0.3109281886477088,0.3609281886477088,128.31809558457735,2.1386349264096225,128.31757031899997,2.138626171983333,0.0005252655773801962,8.754426289669937e-06,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.0498452386283213,0.3190095272212563,0.3690095272212563,194.51620791948835,3.241936798658139,194.5173114641916,3.2419551910698603,-0.0011035447032554657,-1.839241172092443e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.05110794778043809,0.3270908657948038,0.3770908657948038,262.1927132702517,4.369878554504195,262.1948813507438,4.369914689179064,-0.0021680804920833907,-3.613467486805651e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.05237065693255488,0.33517220436835127,0.38517220436835126,329.8010963072661,5.496684938454435,329.80425790781146,5.496737631796858,-0.003161600545354304,-5.2693342422571734e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.053633366084671674,0.3432535429418987,0.3932535429418987,395.7607993432366,6.596013322387277,395.76608888246847,6.5961014813744745,-0.005289539231853269,-8.815898719755448e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.05489607523678846,0.3513348815154461,0.4013348815154461,457.53077378784747,7.625512896464125,457.5380990263243,7.625634983772072,-0.00732523847682387,-0.0001220873079470645,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.05615878438890525,0.3594162200889936,0.4094162200889936,508.00711119357766,8.466785186559628,508.0216046829396,8.46702674471566,-0.014493489361939282,-0.00024155815603232137,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.057421493541022044,0.3674975586625411,0.41749755866254107,115.95658779129553,1.9326097965215923,115.95760433773012,1.9326267389621685,-0.0010165464345845976,-1.694244057640996e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.058684202693138836,0.37557889723608856,0.42557889723608855,181.6498084524692,3.0274968075411532,181.650448622544,3.0275074770423998,-0.0006401700748028816,-1.0669501246714693e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.05994691184525563,0.38366023580963604,0.43366023580963603,249.17290768704333,4.152881794784055,249.17482347505847,4.152913724584308,-0.0019157880151396967,-3.1929800252328276e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.06120962099737242,0.39174157438318347,0.44174157438318346,316.90662544751285,5.281777090791881,316.90925302012056,5.281820883668676,-0.002627572607707407,-4.379287679512345e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.06247233014948921,0.39982291295673095,0.44982291295673094,383.3303760519366,6.38883960086561,383.3350851862533,6.388918086437555,-0.004709134316726704,-7.848557194544507e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.063735039301606,0.40790425153027837,0.45790425153027836,446.2073891412683,7.436789819021139,446.21450956497483,7.4369084927495805,-0.007120423706510337,-0.00011867372844183895,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.06499774845372279,0.41598559010382585,0.46598559010382584,500.0530493498254,8.334217489163757,500.06244401477124,8.334374066912854,-0.0093946649458303,-0.00015657774909717166,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.06626045760583958,0.42406692867737333,0.4740669286773733,103.7564607697941,1.729274346163235,103.75526796127997,1.729254466021333,0.0011928085141335032,1.9880141902225053e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.06752316675795637,0.4321482672509208,0.4821482672509208,168.8480312461552,2.8141338541025864,168.84833774442632,2.8141389624071054,-0.0003064982711293851,-5.108304518823085e-06,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.06878587591007317,0.44022960582446824,0.49022960582446823,236.16053981734422,3.936008996955737,236.1622393585876,3.9360373226431267,-0.0016995412433971069,-2.832568738995178e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.07004858506218996,0.4483109443980157,0.4983109443980157,303.9651411716568,5.06608568619428,303.96785560876833,5.066130926812805,-0.002714437111535517,-4.524061852559195e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.07131129421430675,0.4563922829715632,0.5063922829715632,370.77699113594645,6.17961651893244,370.780397166528,6.1796732861088,-0.0034060305815728498,-5.67671763595475e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.07257400336642354,0.4644736215451107,0.5144736215451107,434.58801175589906,7.243133529264984,434.5949037507653,7.243248395846089,-0.006891994866236928,-0.0001148665811039488,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.07383671251854033,0.47255496011865816,0.5225549601186582,491.0124892020158,8.183541486700262,491.0216222092995,8.183693703488325,-0.009133007283708139,-0.0001522167880618023,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.07509942167065713,0.4806362986922056,0.5306362986922056,510.928132603839,8.51546887673065,510.9781907291217,8.516303178818696,-0.05005812528270326,-0.0008343020880450543,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.07636213082277392,0.48871763726575307,0.5387176372657531,156.12413758680395,2.6020689597800657,156.12451332573528,2.602075222095588,-0.00037573893132503144,-6.2623155220838575e-06,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.07762483997489071,0.49679897583930055,0.5467989758393006,223.16558972349685,3.7194264953916143,223.16713405185965,3.719452234197661,-0.001544328362797387,-2.5738806046623117e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.0788875491270075,0.504880314412848,0.554880314412848,290.98857704491,4.849809617415167,290.99120132017106,4.849853355336184,-0.0026242752610414755,-4.3737921017357925e-05,0.003125,0.1533873891018982,0.003125,0.25
Ecker2015,P01_0p3DC_vs_0p3p0p7_10tau,0.0801502582791243,0.5129616529863955,0.5629616529863956,358.11655748709654,5.968609291451609,358.12065030125996,5.968677505021,-0.004092814163414005,-6.821356939023341e-05,0.003125,0.1533873891018982,0.003125,0.25
