protocol_pair,protocol_label_DCAC,file_name_DCAC,Q_label,Q_Ah,is_anchor,segment_label,t_DC_s,t_DCAC_s,dt_raw_s,t_geom_DC_s,t_geom_DCAC_s,dt_geom_s,dt_resid_s,geometry_phase_offset_rad,geometry_phase_offset_s,geometry_phase_reference_status,geometry_phase_fit_rmse_A,geometry_phase_fit_window_s
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.68,False,B_voltage_boundary_control_state_split,9459.822263375972,8833.368547832872,626.4537155431008,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.6900000000000004,False,B_voltage_boundary_control_state_split,9495.120126004156,8851.429687754262,643.6904382498942,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.7,False,B_voltage_boundary_control_state_split,9530.417935112999,8869.932807500623,660.4851276123754,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.7100000000000004,False,B_voltage_boundary_control_state_split,9565.715822937167,8888.890241993344,676.8255809438233,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.72,False,B_voltage_boundary_control_state_split,9601.013674133037,8908.318188384135,692.6954857489018,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.7300000000000004,False,B_voltage_boundary_control_state_split,9636.31159947839,8928.225595932443,708.0860035459464,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.74,False,B_voltage_boundary_control_state_split,9671.609614111852,8948.626325906127,722.9832882057253,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.75,False,B_voltage_boundary_control_state_split,9706.90785195986,8969.529845303428,737.3780066564323,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.7600000000000002,False,B_voltage_boundary_control_state_split,9742.20586155776,8990.948606061462,751.257255496299,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.7700000000000005,False,B_voltage_boundary_control_state_split,9777.503952039386,9012.881017840655,764.622934198731,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.7800000000000002,False,B_voltage_boundary_control_state_split,9812.802229335273,9035.336080722078,777.4661486131954,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.79,False,B_voltage_boundary_control_state_split,9848.100505208475,9058.32587548026,789.7746297282156,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.8000000000000003,False,B_voltage_boundary_control_state_split,9883.398841874126,9081.8445665102,801.5542753639256,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.81,False,B_voltage_boundary_control_state_split,9918.69715726361,9105.89057945615,812.8065778074597,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.8200000000000003,False,B_voltage_boundary_control_state_split,9953.995398518264,9130.466114290168,823.529284228096,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.83,False,B_voltage_boundary_control_state_split,9989.293701774104,9155.573192626644,833.7205091474607,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.8400000000000003,False,B_voltage_boundary_control_state_split,10024.592142948217,9181.206580060492,843.3855628877245,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.85,False,B_voltage_boundary_control_state_split,10059.890473872296,9207.368869698194,852.5216041741023,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.8600000000000003,False,B_voltage_boundary_control_state_split,10095.188786153276,9234.053048722542,861.1357374307336,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.87,False,B_voltage_boundary_control_state_split,10130.486813140513,9261.253738765265,869.2330743752482,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.8800000000000003,False,B_voltage_boundary_control_state_split,10165.784899650671,9288.963458589371,876.8214410613,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.89,False,B_voltage_boundary_control_state_split,10201.082742349614,9317.183805307219,883.8989370423951,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.9000000000000004,False,B_voltage_boundary_control_state_split,10236.380563835355,9345.914632874492,890.4659309608633,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.91,False,B_voltage_boundary_control_state_split,10271.678533455211,9375.146214184459,896.5323192707529,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.9200000000000004,False,B_voltage_boundary_control_state_split,10306.976443973404,9404.89461739849,902.0818265749149,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.93,False,B_voltage_boundary_control_state_split,10342.274515326471,9435.142614649898,907.1319006765734,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.9400000000000004,False,B_voltage_boundary_control_state_split,10377.572681942282,9465.907029094204,911.665652848078,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.95,False,B_voltage_boundary_control_state_split,10412.870745221442,9497.202458777447,915.6682864439954,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentB_grid,2.9600000000000004,False,B_voltage_boundary_control_state_split,10448.169088139632,9529.032071727299,919.1370164123327,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,2.98,False,D_late_CV_feedback,10520.29562031818,9594.386935781005,925.9086845371748,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,2.9899999999999998,False,D_late_CV_feedback,10557.827119603593,9627.957510843602,929.869608759991,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.0,False,D_late_CV_feedback,10596.27184992409,9662.157227064768,934.1146228593207,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.01,False,D_late_CV_feedback,10635.65043314687,9697.013302251517,938.637130895353,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.02,False,D_late_CV_feedback,10676.01086261153,9732.565300002023,943.4455626095078,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.03,False,D_late_CV_feedback,10717.4405929759,9768.857100832238,948.5834921436617,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.04,False,D_late_CV_feedback,10760.02315425276,9805.924024103771,954.0991301489885,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.05,False,D_late_CV_feedback,10803.862492670783,9843.839853833095,960.0226388376886,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.06,False,D_late_CV_feedback,10849.087218189294,9882.655974265348,966.4312439239457,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.07,False,D_late_CV_feedback,10895.848449994726,9922.448970289342,973.3994797053838,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.08,False,D_late_CV_feedback,10944.335644022818,9963.291383983345,981.0442600394726,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.09,False,D_late_CV_feedback,10994.738974855702,10005.271054219575,989.467920636127,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.1,False,D_late_CV_feedback,11047.308712230972,10048.492272004307,998.8164402266648,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.11,False,D_late_CV_feedback,11102.36568242666,10093.0895308607,1009.2761515659604,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.12,False,D_late_CV_feedback,11160.258360828695,10139.199073914544,1021.059286914151,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.13,False,D_late_CV_feedback,11221.420823512575,10187.007421132621,1034.4134023799543,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.14,False,D_late_CV_feedback,11286.42016849044,10236.70579999483,1049.71436849561,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.15,False,D_late_CV_feedback,11355.952216394402,10288.510324464914,1067.4418919294876,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.16,False,D_late_CV_feedback,11430.938042803278,10342.697882703675,1088.2401600996036,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.17,False,D_late_CV_feedback,11512.534477410607,10399.6057342422,1112.928743168408,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.18,False,D_late_CV_feedback,11602.294923455172,10459.63904547186,1142.6558779833122,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.19,False,D_late_CV_feedback,11702.448048800505,10523.318865042134,1179.1291837583703,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.2,False,D_late_CV_feedback,11816.043718828085,10591.266876795977,1224.776842032108,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.21,False,D_late_CV_feedback,11947.63281883244,10664.303176361302,1283.3296424711389,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.2199999999999998,False,D_late_CV_feedback,12104.451883180589,10743.461510676621,1360.9903725039676,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.23,False,D_late_CV_feedback,12298.551668211538,10830.153488121325,1468.398180090213,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.24,False,D_late_CV_feedback,12551.373638629128,10926.18881063455,1625.184827994577,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,SegmentD_grid,3.25,False,D_late_CV_feedback,12906.66433617718,11034.295370791908,1872.3689653852725,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,Q80_nominal,2.72,True,B_voltage_boundary_control_state_split,9601.013674133037,8908.318188384135,692.6954857489018,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,Q90_nominal,3.06,True,D_late_CV_feedback,10849.087218189294,9882.655974265348,966.4312439239457,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,Q80_common,2.607459247180445,True,B_voltage_boundary_control_state_split,9203.76802499439,8714.176034286456,489.5919907079333,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 10tau,0.3C+0.7C 10tau,MJ1_0p3C_0p7C_10tau_NGU201_raw.csv,Q90_common,2.9333916530780004,True,B_voltage_boundary_control_state_split,10354.246411176633,9445.519397326396,908.7270138502372,,,,,-0.05026548245743667,-5.579468552775476,estimated_from_current_waveform,0.055490615674714173,3487.1678454846733
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentA_grid,0.05,False,A_shared_prescribed_current,176.4975800362799,154.87474229629086,21.622837739989052,176.4705882352949,154.9177190878422,21.552869147452725,0.06996859253632692,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentA_grid,0.060000000000000005,False,A_shared_prescribed_current,211.79670445770878,166.26811046693715,45.52859399077164,211.76470588235418,166.31225544842496,45.452450433929215,0.07614355684242469,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
0.3C DC vs 0.3C+0.7C 1tau,0.3C+0.7C 1tau,MJ1_0p3C_0p7C_1tau_NGU201_raw.csv,SegmentA_grid,0.07,False,A_shared_prescribed_current,247.09559930225782,225.02201611566358,22.07358318659425,247.05882352941342,224.91690274942715,22.141920779986265,-0.06833759339201606,0.012566370614359279,0.13948671381938813,verified,0.045504564328720895,348.7167845484674
