condition,ablation,Q_mAh,delta_t_min,t_DC_min,t_DCAC_min,Q_window_lo,Q_window_hi,status
0.9+0.1C 1.67τ,B_Dsn_up,1341.3339592209245,-0.03346007801515043,17.884452789612336,17.917912867627486,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1372.967355143017,-0.06774332451618648,18.306231401906906,18.373974726423093,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1404.6007510651093,-0.04714379026459028,18.72801001420147,18.77515380446606,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1436.2341469872017,-0.009184962229547485,19.149788626496036,19.158973588725583,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1467.8675429092941,-0.007543444196475472,19.5715672387906,19.579110682987075,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1499.5009388313865,-0.052957734890249714,19.993345851085166,20.046303585975416,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1531.134334753479,-0.06482781983898651,20.415124463379733,20.47995228321872,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1562.7677306755713,-0.030640561804155673,20.836903075674297,20.86754363747845,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1594.401126597664,-0.0014899032760771055,21.258681687968867,21.260171591244944,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1626.0345225197564,-0.023912040752933687,21.68046030026343,21.704372341016366,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1657.6679184418488,-0.06610174229784889,22.102238912557997,22.168340654855847,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1689.3013143639414,-0.05422293372345166,22.524017524852567,22.57824045857602,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1720.9347102860338,-0.015203599148283805,22.94579613714713,22.960999736295417,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1752.5681062081262,-0.003574198810345782,23.3675747494417,23.371148948252046,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1784.2015021302186,-0.044756898722547095,23.789353361736264,23.83411026045881,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1815.834898052311,-0.06767402665342767,24.211131974030828,24.278806000684256,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1847.4682939744034,-0.03877335615657103,24.632910586325398,24.67168394248197,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1879.1016898964958,-0.004042530599455555,25.05468919861996,25.058731729219417,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1910.7350858185882,-0.015621823499858085,25.476467810914528,25.492089634414388,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1942.3684817406806,-0.06154308317436138,25.898246423209095,25.959789506383455,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,1974.001877662773,-0.060400823841083216,26.320025035503658,26.380425859344744,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2005.6352735848657,-0.022178449095334448,26.74180364779823,26.763982096893564,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2037.268669506958,-0.0009719248069624579,27.16358226009279,27.164554184899757,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2068.9020654290507,-0.035251497808424875,27.585360872387362,27.620612370195786,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2100.5354613511427,-0.06862580407162493,28.00713948468192,28.075765288753544,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2132.1688572732355,-0.0465100948720836,28.428918096976492,28.475428191848575,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2163.802253195328,-0.00856142509954149,28.850696709271055,28.859258134370595,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2195.4356491174203,-0.009094213198257725,29.27247532156562,29.28156953476388,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2227.0690450395127,-0.05383814382916701,29.694253933860185,29.748092077689353,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2258.702440961605,-0.06427719109322728,30.116032546154756,30.18030973724798,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2290.3358368836975,-0.029438410624463056,30.53781115844932,30.567249569073784,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2321.96923280579,-0.0017409266215736353,30.959589770743886,30.961330697365458,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2353.602628727883,-0.02513502411256544,31.38136838303846,31.406503407151025,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2385.2360246499748,-0.06486025990493166,31.80314699533302,31.868007255237952,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2416.8694205720676,-0.052582790706412655,32.22492560762759,32.277508398334,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2448.5028164941596,-0.013958819881853895,32.64670421992215,32.66066303980401,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2480.1362124162524,-0.0031562696084468673,33.06848283221672,33.07163910182517,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2511.7696083383444,-0.04531439368237595,33.49026144451128,33.53557583819366,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2543.4030042604372,-0.066749112709446,33.91204005680586,33.9787891695153,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2575.0364001825296,-0.037120292564494166,34.33381866910042,34.37093896166491,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2606.669796104622,-0.003449568287828697,34.755597281394984,34.75904684968281,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2638.3031920267144,-0.01592675843670198,35.17737589368955,35.19330265212625,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2669.936587948807,-0.06140284482763339,35.59915450598411,35.66055735081174,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2701.5699838708993,-0.058670142991059035,36.02093311827868,36.07960326126974,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2733.2033797929917,-0.020594356784204137,36.442711730573244,36.463306087357445,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2764.8367757150845,-0.0007206603426008466,36.86449034286782,36.86521100321042,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2796.4701716371765,-0.03575220111479212,37.28626895516238,37.32202115627717,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2828.1035675592693,-0.06775385662201643,37.708047567456944,37.77580142407896,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2859.7369634813613,-0.04496399779412362,38.129826179751504,38.17479017754563,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2891.370359403454,-0.008416995871440729,38.55160479204607,38.56002178791751,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2923.003755325546,-0.009564761755412595,38.97338340434063,38.982948166096044,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2954.637151247639,-0.05531199838427862,39.395162016635204,39.45047401501948,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,2986.2705471697313,-0.06378738882937493,39.816940628929764,39.88072801775914,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3017.9039430918237,-0.028585591381139846,40.23871924122433,40.26730483260547,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3049.537339013916,-0.0014575385320616382,40.6604978535189,40.661955392050956,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3081.1707349360086,-0.026407231616387132,41.082276465813464,41.108683697429846,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3112.804130858101,-0.06627490447343311,41.50405507810803,41.57032998258146,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3144.4375267801934,-0.0520664002851845,41.925833690402584,41.97790009068777,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3176.0709227022858,-0.013176925125427867,42.34761230269715,42.36078922782258,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3207.704318624378,-0.003893026124425584,42.76939091499172,42.77328394111614,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3239.3377145464706,-0.04684718718966299,43.191169527286284,43.23801671447595,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3270.9711104685634,-0.06703695202643303,43.61294813958086,43.679985091607286,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3302.604506390656,-0.03631127412889631,44.03472675187542,44.07103802600432,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3334.2379023127482,-0.0031189568136521,44.456505364169985,44.459624320983636,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3365.8712982348407,-0.017464261290312304,44.87828397646455,44.895748237754866,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3397.504694156933,-0.062314980701466995,45.30006258875912,45.362377569460584,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3429.1380900790255,-0.05840081833828966,45.72184120105367,45.78024201939196,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3460.771486001118,-0.01998669951035481,46.14361981334824,46.16360651285859,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3492.4048819232103,-0.001257207684147943,46.565398425642805,46.56665563332695,1025.0,3524.0382778453027,valid
0.9+0.1C 1.67τ,B_Dsn_up,3524.0382778453027,-0.03748103517913629,46.98717703793737,47.024658073116505,1025.0,3524.0382778453027,valid
0.9+0.1C 10τ,B_Dsn_up,1025.0,-0.12302956290924386,13.666666666666673,13.789696229575917,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1057.4242258692418,-0.17377238967169623,14.098989678256565,14.27276206792826,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1089.8484517384836,-0.22716985253157038,14.531312689846457,14.758482542378028,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1122.2726776077252,-0.2788936363523419,14.963635701436345,15.242529337788687,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1154.696903476967,-0.3250255295550479,15.395958713026236,15.720984242581284,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1187.1211293462088,-0.36273956642750893,15.828281724616126,16.191021291043636,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1219.5453552154506,-0.3900647422560136,16.260604736206016,16.65066947846203,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1251.9695810846924,-0.40598361256682364,16.69292774779591,17.09891136036273,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1284.393806953934,-0.41035279823152754,17.125250759385796,17.535603557617325,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1316.8180328231758,-0.40373775649753724,17.557573770975687,17.961311527473224,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1349.2422586924176,-0.38721765581567524,17.989896782565577,18.377114438381252,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1381.6664845616592,-0.3622028262408624,18.422219794155467,18.78442262039633,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1414.0907104309013,-0.3302887166637788,18.854542805745364,19.18483152240914,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1446.5149363001428,-0.2931541248284778,19.28686581733525,19.58001994216373,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1478.9391621693846,-0.2525454672389363,19.719188828925144,19.97173429616408,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1511.3633880386265,-0.20997254465164966,20.15151184051503,20.361484385166683,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1543.787613907868,-0.16721184084995003,20.58383485210492,20.75104669295487,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1576.21183977711,-0.12595350023889296,21.01615786369482,21.14211136393371,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1608.6360656463517,-0.08787599261593944,21.4484808752847,21.53635686790064,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1641.0602915155935,-0.054633144668146845,21.880803886874595,21.93543703154274,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1673.4845173848353,-0.02839922068725779,22.313126898464485,22.341526119151744,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1705.9087432540769,-0.010481972092308448,22.745449910054376,22.755931882146683,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1738.3329691233187,-0.002175077203113081,23.177772921644262,23.179947998847375,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1770.7571949925605,-0.00451388318718576,23.610095933234156,23.614609816421343,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1803.1814208618023,-0.018088476659863774,24.042418944824046,24.060507421483912,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1835.605646731044,-0.042898168434802146,24.474741956413936,24.51764012484874,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1868.0298726002857,-0.0795016883255054,24.907064968003827,24.98656665632933,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1900.4540984695275,-0.12478134021933253,25.339387979593717,25.46416931981305,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1932.8783243387693,-0.17579711246304822,25.77171099118361,25.94750810364666,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1965.3025502080109,-0.22923889472036763,26.204034002773493,26.43327289749386,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,1997.726776077253,-0.28079447751268843,26.63635701436339,26.91715149187608,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2030.1510019464945,-0.3270084436473174,27.068680025953277,27.395688469600596,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2062.575227815736,-0.3651580754959772,27.501003037543168,27.866161113039144,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2094.999453684978,-0.3915178651298485,27.93332604913306,28.324843914262907,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2127.42367955422,-0.406621598407988,28.36564906072295,28.77227065913094,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2159.8479054234613,-0.41045487895180865,28.797972072312835,29.20842695126464,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2192.2721312927033,-0.4035382337766085,29.230295083902725,29.633833317679333,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2224.6963571619453,-0.38685577557823386,29.662618095492622,30.049473871070855,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2257.120583031187,-0.36171640264387483,30.094941107082512,30.456657509726387,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2289.5448089004285,-0.3293792248966156,30.527264118672402,30.85664334356902,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2321.9690347696705,-0.2918546278517207,30.959587130262296,31.251441758114016,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2354.393260638912,-0.25092298145557757,31.391910141852183,31.64283312330776,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2386.8174865081537,-0.20826003535255874,31.824233153442073,32.03249318879463,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2419.2417123773957,-0.1655548649984439,32.25655616503197,32.422111030030415,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2451.6659382466373,-0.12450176118751415,32.68887917662185,32.81338093780936,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2484.090164115879,-0.08679133787425145,33.12120218821174,33.20799352608599,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2516.514389985121,-0.05409406117532096,33.55352519980163,33.60761926097696,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2548.938615854363,-0.028029431534692624,33.98584821139153,34.013877642926225,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2581.3628417236046,-0.010114455327849707,34.41817122298142,34.42828567830927,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2613.787067592846,-0.0016863764009940497,34.85049423457131,34.8521806109723,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2646.211293462088,-0.003843602031967445,35.2828172461612,35.286660848193165,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2678.6355193313298,-0.018751337345990274,35.71514025775108,35.73389159509707,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2711.0597452005713,-0.044883345904418094,36.14746326934097,36.192346615245384,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2743.4839710698134,-0.08132202351119606,36.57978628093087,36.66110830444207,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2775.908196939055,-0.12633450190317794,37.012109292520755,37.13844379442393,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2808.3324228082965,-0.1779544023970099,37.444432304110634,37.62238670650765,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2840.7566486775386,-0.23139063471250362,37.87675531570053,38.10814595041303,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2873.1808745467806,-0.28313819640012905,38.30907832729043,38.59221652369056,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2905.6051004160217,-0.32878068389566123,38.74140133888031,39.07018202277597,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2938.029326285264,-0.36565928312481144,39.1737243504702,39.53938363359501,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,2970.453552154506,-0.3922883143053392,39.60604736206009,39.99833567636543,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3002.8777780237474,-0.4077251129215332,40.038370373649975,40.44609548657151,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3035.302003892989,-0.4109823095471256,40.47069338523987,40.88167569478699,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3067.726229762231,-0.40304127376258897,40.90301639682976,41.30605767059235,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3100.1504556314726,-0.385564054217366,41.33533940841964,41.72090346263701,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3132.574681500714,-0.3598758568410934,41.767662420009536,42.12753827685063,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3164.998907369956,-0.32748454941127725,42.19998543159943,42.527469981010704,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3197.423133239198,-0.2900030060551823,42.63230844318932,42.922311449244496,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3229.84735910844,-0.24909719447826623,43.06463145477921,43.31372864925747,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3262.2715849776814,-0.2064550376399211,43.49695446636909,43.70340950400901,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3294.695810846923,-0.16376972408612953,43.92927747795898,44.09304720204511,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3327.120036716165,-0.122730719480478,44.36160048954888,44.48433120902936,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3359.5442625854066,-0.08501569005115925,44.793923501138764,44.87893919118992,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3391.9684884546487,-0.05227658339065329,45.22624651272865,45.27852309611931,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3424.3927143238902,-0.02648097349923925,45.65856952431854,45.68505049781778,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3456.816940193132,-0.00932941208466218,46.09089253590843,46.10022194799309,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3489.241166062374,-0.001903155046466054,46.523215547498324,46.52511870254479,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3521.6653919316154,-0.005203555235660436,46.955538559088204,46.96074211432387,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3554.089617800857,-0.019771581661696777,47.38786157067809,47.40763315233979,1025.0,3586.513843670099,valid
0.9+0.1C 10τ,B_Dsn_up,3586.513843670099,-0.0455423716830713,47.82018458226799,47.86572695395106,1025.0,3586.513843670099,valid
0.9+0.1C 1τ,B_Dsn_up,1025.0,-0.02147109236049308,13.666666666666673,13.688137759027166,1025.0,3505.4531197588058,valid
0.9+0.1C 1τ,B_Dsn_up,1056.3981407564406,-0.0035164675960383343,14.085308543419215,14.088825011015253,1025.0,3505.4531197588058,valid
0.9+0.1C 1τ,B_Dsn_up,1087.7962815128813,-0.04073088028040767,14.503950420171757,14.544681300452165,1025.0,3505.4531197588058,valid
0.9+0.1C 1τ,B_Dsn_up,1119.1944222693216,-0.012901359633841973,14.922592296924298,14.93549365655814,1025.0,3505.4531197588058,valid
0.9+0.1C 1τ,B_Dsn_up,1150.5925630257623,-0.011319520036971653,15.34123417367684,15.352553693713812,1025.0,3505.4531197588058,valid
