parameter_set,pair_id,Q_Ah,Q_frac_nominal_increment,SOC_nominal_est,t_DC_s,t_DCAC_s,t_DC_min,t_DCAC_min,delta_t_full_s,delta_t_full_min,control_state_DC_Qbased,control_state_DCAC_Qbased,segment_label_Qbased,control_state_DC_timebased,control_state_DCAC_timebased,segment_label_timebased
Chen2020,P02_0p3DC_vs_0p3p0p7_1tau,4.627470286972649,0.9254940573945298,0.9754940573945299,11201.563083430261,10841.682621143957,186.69271805717102,180.69471035239928,359.88046228630446,5.998007704771741,CV,AC_off_CV,D_common_CV,CV,AC_off_CV,D_common_CV
Chen2020,P02_0p3DC_vs_0p3p0p7_1tau,4.6617693042982,0.9323538608596399,0.9823538608596399,11348.011801253415,10990.805169550413,189.13353002089025,183.18008615917356,357.20663170300213,5.9534438617167025,CV,AC_off_CV,D_common_CV,CV,AC_off_CV,D_common_CV
Chen2020,P02_0p3DC_vs_0p3p0p7_1tau,4.696068321623749,0.9392136643247498,0.9892136643247499,11519.595196380451,11164.653320662914,191.99325327300753,186.0775553443819,354.9418757175372,5.91569792862562,CV,AC_off_CV,D_common_CV,CV,AC_off_CV,D_common_CV
Chen2020,P02_0p3DC_vs_0p3p0p7_1tau,4.7303673389493,0.94607346778986,0.9960734677898601,11725.45730652948,11372.523650087956,195.424288442158,189.5420608347993,352.93365644152436,5.88222760735874,CV,AC_off_CV,D_common_CV,CV,AC_off_CV,D_common_CV
Chen2020,P02_0p3DC_vs_0p3p0p7_1tau,4.764666356274851,0.9529332712549701,1.0029332712549701,11981.26549334354,11630.276785716482,199.68775822239235,193.83794642860803,350.98870762705883,5.849811793784314,CV,AC_off_CV,D_common_CV,CV,AC_off_CV,D_common_CV
Chen2020,P02_0p3DC_vs_0p3p0p7_1tau,4.7989653736004,0.95979307472008,1.00979307472008,12317.298322343542,11968.466705637338,205.28830537239236,199.47444509395564,348.83161670620393,5.813860278436732,CV,AC_off_CV,D_common_CV,CV,AC_off_CV,D_common_CV
Chen2020,P02_0p3DC_vs_0p3p0p7_1tau,4.833264390925951,0.9666528781851902,1.0166528781851902,12804.93274141937,12458.959110840306,213.41554569032283,207.6493185140051,345.9736305790648,5.766227176317746,CV,AC_off_CV,D_common_CV,CV,AC_off_CV,D_common_CV
Chen2020,P02_0p3DC_vs_0p3p0p7_1tau,4.867563408251502,0.9735126816503004,1.0235126816503004,13698.543584246841,13357.384811423111,228.30905973744737,222.6230801903852,341.15877282373003,5.685979547062167,CV,AC_off_CV,D_common_CV,CV,AC_off_CV,D_common_CV
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.1,0.02,0.07,240.0,238.4279835247952,4.0,3.973799725413253,1.572016475204805,0.026200274586746748,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.134299674412698,0.0268599348825396,0.0768599348825396,322.3192185904752,317.29127053883235,5.3719869765079205,5.288187842313873,5.027948051642852,0.08379913419404754,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.168599348825396,0.0337198697650792,0.0837198697650792,404.6384371809504,400.225761551923,6.74397395301584,6.6704293591987165,4.412675629027433,0.07354459381712389,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.202899023238094,0.0405798046476188,0.0905798046476188,486.9576557714256,483.4210884633803,8.11596092952376,8.057018141056338,3.536567308045335,0.05894278846742225,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.237198697650792,0.0474397395301584,0.0974397395301584,569.2768743619007,566.6858743877227,9.487947906031678,9.444764573128712,2.5909999741779757,0.04318333290296626,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.27149837206349,0.05429967441269799,0.104299674412698,651.5960929523759,649.950535680718,10.859934882539598,10.832508928011967,1.6455572716579354,0.027425954527632256,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.305798046476188,0.0611596092952376,0.1111596092952376,733.9153115428512,728.8747724609318,12.231921859047521,12.147912874348863,5.040539081919405,0.08400898469865675,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.340097720888886,0.0680195441777772,0.1180195441777772,816.2345301333264,811.7566486153532,13.60390883555544,13.529277476922553,4.477881517973174,0.07463135863288622,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.374397395301584,0.0748794790603168,0.12487947906031681,898.5537487238016,894.9419409305767,14.97589581206336,14.915699015509611,3.611807793224898,0.0601967965537483,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.408697069714282,0.0817394139428564,0.1317394139428564,980.8729673142767,978.2055701438937,16.34788278857128,16.303426169064895,2.6673971703829693,0.04445661950638282,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.44299674412698,0.088599348825396,0.13859934882539598,1063.192185904752,1061.4728075104208,17.7198697650792,17.691213458507015,1.7193783943312155,0.028656306572186926,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.47729641853967797,0.09545928370793559,0.1454592837079356,1145.5114044952272,1140.463007763495,19.09185674158712,19.00771679605825,5.048396731732282,0.08413994552887137,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.511596092952376,0.10231921859047519,0.1523192185904752,1227.8306230857022,1223.2882424311767,20.46384371809504,20.388137373852945,4.542380654525459,0.07570634424209098,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.545895767365074,0.1091791534730148,0.1591791534730148,1310.1498416761776,1306.462946780733,21.83583069460296,21.77438244634555,3.6868948954445386,0.06144824825740898,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.5801954417777719,0.11603908835555439,0.1660390883555544,1392.4690602666526,1389.7253033914606,23.207817671110877,23.162088389857676,2.743756875192048,0.0457292812532008,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.6144951161904699,0.12289902323809399,0.17289902323809397,1474.7882788571278,1472.9948120862637,24.579804647618797,24.54991353477106,1.7934667708641427,0.029891112847735712,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.6487947906031679,0.1297589581206336,0.17975895812063358,1557.107497447603,1556.21324449992,25.951791624126717,25.936887408331998,0.8942529476830714,0.014904215794717856,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.6830944650158659,0.13661889300317318,0.1866188930031732,1639.4267160380782,1634.8205736310674,27.323778600634636,27.24700956051779,4.606142407010793,0.07676904011684656,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.7173941394285639,0.14347882788571278,0.1934788278857128,1721.7459346285534,1717.984115727903,28.695765577142556,28.633068595465048,3.7618189006504963,0.06269698167750827,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.7516938138412619,0.15033876276825237,0.20033876276825235,1804.0651532190284,1801.2450825400892,30.06775255365047,30.020751375668155,2.820070678939146,0.0470011779823191,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.7859934882539599,0.15719869765079197,0.20719869765079196,1886.3843718095038,1884.5151252468056,31.4397395301584,31.408585420780092,1.8692465626982084,0.031154109378303475,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.8202931626666579,0.16405863253333158,0.21405863253333157,1968.7035903999788,1967.739358891235,32.81172650666631,32.79565598152058,0.964231508743751,0.016070525145729184,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.8545928370793558,0.17091856741587116,0.22091856741587118,2051.022808990454,2046.353674232215,34.18371348317423,34.10589457053692,4.669134758238897,0.07781891263731495,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.8888925114920538,0.17777850229841077,0.2277785022984108,2133.3420275809294,2129.5065036150004,35.55570045968216,35.491775060250006,3.835523965929042,0.0639253994321507,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.9231921859047519,0.18463843718095038,0.2346384371809504,2215.661246171405,2212.764916048022,36.927687436190084,36.87941526746703,2.8963301233829952,0.04827216872304992,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.9574918603174499,0.19149837206349,0.24149837206349,2297.98046476188,2296.034914082174,38.299674412697996,38.26724856803624,1.945550679705775,0.03242584466176292,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,0.9917915347301479,0.19835830694602957,0.24835830694602956,2380.2996833523553,2379.265036869551,39.67166138920592,39.65441728115918,1.034646482804419,0.017244108046740318,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.026091209142846,0.2052182418285692,0.2552182418285692,2462.6189019428302,2457.887577721383,41.043648365713835,40.96479296202305,4.731324221447267,0.07885540369078778,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.060390883555544,0.2120781767111088,0.2620781767111088,2544.9381205333057,2541.032307267789,42.41563534222176,42.35053845446315,3.9058132655168265,0.06509688775861378,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.094690557968242,0.2189381115936484,0.2689381115936484,2627.257339123781,2624.284812429753,43.78762231872968,43.73808020716255,2.972526694028147,0.04954211156713579,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.12899023238094,0.225798046476188,0.275798046476188,2709.576557714256,2707.5546570746037,45.1596092952376,45.1259109512434,2.0219006396523582,0.03369834399420597,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.163289906793638,0.2326579813587276,0.2826579813587276,2791.895776304731,2790.7902963523325,46.53159627174552,46.51317160587221,1.105479952398582,0.018424665873309702,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.197589581206336,0.2395179162412672,0.2895179162412672,2874.2149948952065,2869.4223191449055,47.90358324825344,47.82370531908176,4.792675750300987,0.07987792917168311,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.231889255619034,0.24637785112380678,0.29637785112380677,2956.5342134856814,2952.558591848932,49.27557022476136,49.209309864148864,3.9756216367495654,0.06626036061249276,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.266188930031732,0.2532377860063464,0.3032377860063464,3038.8534320761564,3035.804780263791,50.64755720126927,50.596746337729854,3.0486518123652786,0.05081086353942131,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.30048860444443,0.260097720888886,0.310097720888886,3121.172650666632,3119.0743625666887,52.0195441777772,51.98457270944481,2.0982880999431472,0.034971468332385784,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.334788278857128,0.2669576557714256,0.3169576557714256,3203.4918692571073,3202.315154659951,53.39153115428512,53.37191924433252,1.1767145971562059,0.01961190995260343,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.369087953269826,0.27381759065396516,0.32381759065396515,3285.8110878475823,3280.9579352051715,54.76351813079304,54.68263225341953,4.853152642410805,0.08088587737351342,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.403387627682524,0.28067752553650477,0.33067752553650476,3368.1303064380572,3364.085378375099,56.13550510730095,56.06808963958498,4.044928062958206,0.06741546771597011,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.4376873020952219,0.2875374604190444,0.33753746041904437,3450.4495250285327,3447.324828200571,57.50749208380888,57.45541380334285,3.124696827961543,0.052078280466025716,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.4719869765079199,0.294397395301584,0.344397395301584,3532.7687436190076,3530.594038873898,58.8794790603168,58.843233981231634,2.174704745109466,0.03624507908515776,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.5062866509206179,0.3012573301841236,0.3512573301841236,3615.0879622094826,3613.839628545817,60.25146603682471,60.23066047576362,1.2483336636655622,0.020805561061092704,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.5405863253333159,0.30811726506666315,0.35811726506666314,3697.407180799958,3692.4944643641215,61.623453013332636,61.54157440606869,4.912716435836501,0.08187860726394168,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.5748859997460138,0.31497719994920276,0.36497719994920275,3779.7263993904335,3775.612688684722,62.995439989840555,62.926878144745366,4.113710705711583,0.06856184509519304,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.6091856741587118,0.32183713483174237,0.37183713483174236,3862.0456179809084,3858.8449649704676,64.36742696634848,64.31408274950779,3.200653010440874,0.05334421684068123,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.6434853485714098,0.328697069714282,0.37869706971428196,3944.3648365713834,3942.113694291949,65.73941394285639,65.70189490486581,2.251142279434589,0.03751903799057648,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.6777850229841078,0.3355570045968216,0.3855570045968216,4026.684055161859,4025.3637342249012,67.11140091936431,67.08939557041502,1.3203209369576143,0.022005348949293572,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.7120846973968058,0.34241693947936114,0.3924169394793611,4109.003273752333,4104.055345624894,68.48338789587223,68.40092242708155,4.947928127439809,0.08246546879066348,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.746384371809504,0.3492768743619008,0.3992768743619008,4191.32249234281,4187.140545484174,69.85537487238017,69.78567575806957,4.181946858635456,0.06969911431059093,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.780684046222202,0.3561368092444404,0.4061368092444404,4273.641710933285,4270.365199391972,71.22736184888808,71.17275332319953,3.2765115413130843,0.05460852568855141,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.8149837206349,0.36299674412698,0.41299674412698,4355.96092952376,4353.633337104141,72.59934882539599,72.56055561840235,2.327592419618668,0.03879320699364446,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.849283395047598,0.3698566790095196,0.41985667900951956,4438.280148114235,4436.887487400806,73.97133580190392,73.94812479001344,1.3926607134289952,0.023211011890483253,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.883583069460296,0.3767166138920592,0.42671661389205917,4520.5993667047105,4515.623425272563,75.34332277841185,75.26039042120938,4.97594143214792,0.08293235720246533,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.917882743872994,0.3835765487745988,0.4335765487745988,4602.918585295185,4598.668972396849,76.71530975491974,76.64448287328082,4.249612898335727,0.07082688163892878,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.952182418285692,0.3904364836571384,0.4404364836571384,4685.2378038856605,4681.88554038003,78.08729673142767,78.0314256730005,3.352263505630617,0.055871058427176955,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,1.98648209269839,0.397296418539678,0.447296418539678,4767.557022476136,4765.152975588696,79.4592837079356,79.41921625981159,2.4040468874400176,0.040067448124000295,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.020781767111088,0.40415635342221756,0.45415635342221755,4849.87624106661,4848.410903291429,80.83127068444351,80.80684838819049,1.4653377751810694,0.024422296253017825,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.055081441523786,0.41101628830475717,0.46101628830475716,4932.195459657086,4927.194991513946,82.20325766095144,82.11991652523243,5.000468143140097,0.08334113571900162,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.089381115936484,0.4178762231872968,0.46787622318729677,5014.514678247561,5010.1979940153715,83.57524463745935,83.5032999002562,4.3166842321898,0.07194473720316334,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.123680790349182,0.4247361580698364,0.4747361580698364,5096.833896838037,5093.405996954535,84.94723161396728,84.89009994924226,3.4278998835015955,0.05713166472502659,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.15798046476188,0.431596092952376,0.481596092952376,5179.153115428512,5176.672618026052,86.3192185904752,86.27787696710087,2.4804974024600597,0.04134162337433433,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.192280139174578,0.43845602783491555,0.48845602783491554,5261.472334018987,5259.933996653325,87.69120556698311,87.66556661088876,1.5383373656613912,0.02563895609435652,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.226579813587276,0.44531596271745516,0.49531596271745515,5343.791552609462,5338.770301839062,89.06319254349104,88.97950503065104,5.021250770400002,0.08368751284000003,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.260879487999974,0.45217589759999477,0.5021758975999948,5426.1107711999375,5421.727635957164,90.43517951999895,90.36212726595274,4.383135242773278,0.0730522540462213,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.295179162412672,0.4590358324825344,0.5090358324825344,5508.429989790412,5504.926578249036,91.80716649650687,91.7487763041506,3.5034115413764084,0.058390192356273476,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.32947883682537,0.465895767365074,0.515895767365074,5590.7492083808875,5588.192272706216,93.1791534730148,93.13653787843693,2.5569356746718768,0.04261559457786461,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.363778511238068,0.47275570224761354,0.5227557022476136,5673.068426971363,5671.456781804901,94.55114044952272,94.52427969674835,1.61164516646204,0.026860752774367332,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.398078185650766,0.47961563713015315,0.5296156371301531,5755.387645561838,5750.349638418466,95.92312742603063,95.83916064030777,5.038007143371942,0.0839667857228657,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.432377860063464,0.48647557201269276,0.5364755720126928,5837.706864152313,5833.257924923709,97.29511440253854,97.22096541539514,4.448939228604104,0.07414898714340173,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
Chen2020,P03_0p3DC_vs_0p3p0p7_0p1tau,2.466677534476162,0.49333550689523237,0.5433355068952324,5920.026082742788,5916.447293519665,98.66710137904647,98.60745489199442,3.5787892231228398,0.05964648705204733,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
