t_s,I_charge_A,I_py_A,Q_geom_Ah,AC_C_scheduled,condition
11486.0,1.5,-1.5,4.821441127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11486.5,1.5,-1.5,4.821649461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11487.0,1.5,-1.5,4.821857794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11487.5,1.5,-1.5,4.822066127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11488.0,1.5,-1.5,4.822274461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11488.5,1.5,-1.5,4.822482794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11489.0,1.5,-1.5,4.822691127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11489.5,1.5,-1.5,4.822899461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11490.0,1.5,-1.5,4.8231077944155185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11490.5,1.5,-1.5,4.823316127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11491.0,1.5,-1.5,4.823524461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11491.5,1.5,-1.5,4.823732794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11492.0,1.5,-1.5,4.823941127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11492.5,1.5,-1.5,4.824149461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11493.0,1.5,-1.5,4.824357794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11493.5,1.5,-1.5,4.824566127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11494.0,1.5,-1.5,4.824774461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11494.5,1.5,-1.5,4.824982794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11495.0,1.5,-1.5,4.825191127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11495.5,1.5,-1.5,4.825399461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11496.0,1.5,-1.5,4.825607794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11496.5,1.5,-1.5,4.825816127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11497.0,1.5,-1.5,4.826024461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11497.5,1.5,-1.5,4.826232794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11498.0,1.5,-1.5,4.8264411277488515,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11498.5,1.5,-1.5,4.8266494610821855,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11499.0,1.5,-1.5,4.826857794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11499.5,1.5,-1.5,4.827066127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11500.0,1.5,-1.5,4.827274461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11500.5,1.5,-1.5,4.827482794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11501.0,1.5,-1.5,4.827691127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11501.5,1.5,-1.5,4.827899461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11502.0,1.5,-1.5,4.828107794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11502.5,1.5,-1.5,4.8283161277488515,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11503.0,1.5,-1.5,4.828524461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11503.5,1.5,-1.5,4.828732794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11504.0,1.5,-1.5,4.828941127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11504.5,1.5,-1.5,4.829149461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11505.0,1.5,-1.5,4.829357794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11505.5,1.5,-1.5,4.829566127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11506.0,1.5,-1.5,4.829774461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11506.5,1.5,-1.5,4.8299827944155185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11507.0,1.5,-1.5,4.830191127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11507.5,1.5,-1.5,4.830399461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11508.0,1.5,-1.5,4.830607794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11508.5,1.5,-1.5,4.830816127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11509.0,1.5,-1.5,4.831024461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11509.5,1.5,-1.5,4.831232794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11510.0,1.5,-1.5,4.831441127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11510.5,1.5,-1.5,4.831649461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11511.0,1.5,-1.5,4.8318577944155185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11511.5,1.5,-1.5,4.832066127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11512.0,1.5,-1.5,4.832274461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11512.5,1.5,-1.5,4.832482794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11513.0,1.5,-1.5,4.832691127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11513.5,1.5,-1.5,4.832899461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11514.0,1.5,-1.5,4.833107794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11514.5,1.5,-1.5,4.833316127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11515.0,1.5,-1.5,4.8335244610821855,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11515.5,1.5,-1.5,4.833732794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11516.0,1.5,-1.5,4.833941127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11516.5,1.5,-1.5,4.834149461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11517.0,1.5,-1.5,4.834357794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11517.5,1.5,-1.5,4.834566127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11518.0,1.5,-1.5,4.834774461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11518.5,1.5,-1.5,4.834982794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11519.0,1.5,-1.5,4.8351911277488515,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11519.5,1.5,-1.5,4.8353994610821855,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11520.0,1.5,-1.5,4.835607794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11520.5,1.5,-1.5,4.835816127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11521.0,1.5,-1.5,4.836024461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11521.5,1.5,-1.5,4.836232794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11522.0,1.5,-1.5,4.836441127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11522.5,1.5,-1.5,4.836649461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11523.0,1.5,-1.5,4.836857794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11523.5,1.5,-1.5,4.837066127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11524.0,1.5,-1.5,4.837274461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11524.5,1.5,-1.5,4.837482794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11525.0,1.5,-1.5,4.837691127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11525.5,1.5,-1.5,4.837899461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11526.0,1.5,-1.5,4.838107794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11526.5,1.5,-1.5,4.838316127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11527.0,1.5,-1.5,4.838524461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11527.5,1.5,-1.5,4.8387327944155185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11528.0,1.5,-1.5,4.838941127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11528.5,1.5,-1.5,4.839149461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11529.0,1.5,-1.5,4.839357794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11529.5,1.5,-1.5,4.839566127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11530.0,1.5,-1.5,4.839774461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11530.5,1.5,-1.5,4.839982794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11531.0,1.5,-1.5,4.840191127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11531.5,1.5,-1.5,4.840399461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11532.0,1.5,-1.5,4.840607794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11532.5,1.5,-1.5,4.840816127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11533.0,1.5,-1.5,4.841024461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11533.5,1.5,-1.5,4.841232794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11534.0,1.5,-1.5,4.841441127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11534.5,1.5,-1.5,4.841649461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11535.0,1.5,-1.5,4.841857794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11535.5,1.5,-1.5,4.8420661277488515,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11536.0,1.5,-1.5,4.8422744610821855,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11536.5,1.5,-1.5,4.842482794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11537.0,1.5,-1.5,4.842691127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11537.5,1.5,-1.5,4.842899461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11538.0,1.5,-1.5,4.843107794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11538.5,1.5,-1.5,4.843316127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11539.0,1.5,-1.5,4.843524461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11539.5,1.5,-1.5,4.843732794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11540.0,1.5,-1.5,4.8439411277488515,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11540.5,1.5,-1.5,4.844149461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11541.0,1.5,-1.5,4.844357794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11541.5,1.5,-1.5,4.844566127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11542.0,1.5,-1.5,4.844774461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11542.5,1.5,-1.5,4.844982794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11543.0,1.5,-1.5,4.845191127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11543.5,1.5,-1.5,4.845399461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11544.0,1.5,-1.5,4.8456077944155185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11544.5,1.5,-1.5,4.845816127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11545.0,1.5,-1.5,4.846024461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11545.5,1.5,-1.5,4.846232794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11546.0,1.5,-1.5,4.846441127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11546.5,1.5,-1.5,4.846649461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11547.0,1.5,-1.5,4.846857794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11547.5,1.5,-1.5,4.847066127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11548.0,1.5,-1.5,4.847274461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11548.5,1.5,-1.5,4.8474827944155185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11549.0,1.5,-1.5,4.847691127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11549.5,1.5,-1.5,4.847899461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11550.0,1.5,-1.5,4.848107794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11550.5,1.5,-1.5,4.848316127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11551.0,1.5,-1.5,4.848524461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11551.5,1.5,-1.5,4.848732794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11552.0,1.5,-1.5,4.848941127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11552.5,1.5,-1.5,4.8491494610821855,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11553.0,1.5,-1.5,4.849357794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11553.5,1.5,-1.5,4.849566127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11554.0,1.5,-1.5,4.849774461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11554.5,1.5,-1.5,4.849982794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11555.0,1.5,-1.5,4.850191127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11555.5,1.5,-1.5,4.850399461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11556.0,1.5,-1.5,4.850607794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11556.5,1.5,-1.5,4.8508161277488515,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11557.0,1.5,-1.5,4.8510244610821855,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11557.5,1.5,-1.5,4.851232794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11558.0,1.5,-1.5,4.851441127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11558.5,1.5,-1.5,4.851649461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11559.0,1.5,-1.5,4.851857794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11559.5,1.5,-1.5,4.852066127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11560.0,1.5,-1.5,4.852274461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11560.5,1.5,-1.5,4.852482794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11561.0,1.5,-1.5,4.852691127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11561.5,1.5,-1.5,4.852899461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11562.0,1.5,-1.5,4.853107794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11562.5,1.5,-1.5,4.853316127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11563.0,1.5,-1.5,4.853524461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11563.5,1.5,-1.5,4.853732794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11564.0,1.5,-1.5,4.853941127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11564.5,1.5,-1.5,4.854149461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11565.0,1.5,-1.5,4.8543577944155185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11565.5,1.5,-1.5,4.854566127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11566.0,1.5,-1.5,4.854774461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11566.5,1.5,-1.5,4.854982794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11567.0,1.5,-1.5,4.855191127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11567.5,1.5,-1.5,4.855399461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11568.0,1.5,-1.5,4.855607794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11568.5,1.5,-1.5,4.855816127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11569.0,1.5,-1.5,4.856024461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11569.5,1.5,-1.5,4.856232794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11570.0,1.5,-1.5,4.856441127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11570.5,1.5,-1.5,4.856649461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11571.0,1.5,-1.5,4.856857794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11571.5,1.5,-1.5,4.857066127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11572.0,1.5,-1.5,4.857274461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11572.5,1.5,-1.5,4.857482794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11573.0,1.5,-1.5,4.8576911277488515,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11573.5,1.5,-1.5,4.8578994610821855,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11574.0,1.5,-1.5,4.858107794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11574.5,1.5,-1.5,4.858316127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11575.0,1.5,-1.5,4.858524461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11575.5,1.5,-1.5,4.858732794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11576.0,1.5,-1.5,4.858941127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11576.5,1.5,-1.5,4.859149461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11577.0,1.5,-1.5,4.859357794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11577.5,1.5,-1.5,4.8595661277488515,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11578.0,1.5,-1.5,4.859774461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11578.5,1.5,-1.5,4.859982794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11579.0,1.5,-1.5,4.860191127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11579.5,1.5,-1.5,4.860399461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11580.0,1.5,-1.5,4.860607794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11580.5,1.5,-1.5,4.860816127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11581.0,1.5,-1.5,4.861024461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11581.5,1.5,-1.5,4.8612327944155185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11582.0,1.5,-1.5,4.861441127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11582.5,1.5,-1.5,4.861649461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11583.0,1.5,-1.5,4.861857794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11583.5,1.5,-1.5,4.862066127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11584.0,1.5,-1.5,4.862274461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11584.5,1.5,-1.5,4.862482794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11585.0,1.5,-1.5,4.862691127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11585.5,1.5,-1.5,4.862899461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11586.0,1.5,-1.5,4.8631077944155185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11586.5,1.5,-1.5,4.863316127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11587.0,1.5,-1.5,4.863524461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11587.5,1.5,-1.5,4.863732794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11588.0,1.5,-1.5,4.863941127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11588.5,1.5,-1.5,4.864149461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11589.0,1.5,-1.5,4.864357794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11589.5,1.5,-1.5,4.864566127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11590.0,1.5,-1.5,4.8647744610821855,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11590.5,1.5,-1.5,4.864982794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11591.0,1.5,-1.5,4.865191127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11591.5,1.5,-1.5,4.865399461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11592.0,1.5,-1.5,4.865607794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11592.5,1.5,-1.5,4.865816127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11593.0,1.5,-1.5,4.866024461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11593.5,1.5,-1.5,4.866232794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11594.0,1.5,-1.5,4.8664411277488515,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11594.5,1.5,-1.5,4.8666494610821855,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11595.0,1.5,-1.5,4.866857794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11595.5,1.5,-1.5,4.867066127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11596.0,1.5,-1.5,4.867274461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11596.5,1.5,-1.5,4.867482794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11597.0,1.5,-1.5,4.867691127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11597.5,1.5,-1.5,4.867899461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11598.0,1.5,-1.5,4.868107794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11598.5,1.5,-1.5,4.868316127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11599.0,1.5,-1.5,4.868524461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11599.5,1.5,-1.5,4.868732794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11600.0,1.5,-1.5,4.868941127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11600.5,1.5,-1.5,4.869149461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11601.0,1.5,-1.5,4.869357794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11601.5,1.5,-1.5,4.869566127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11602.0,1.5,-1.5,4.869774461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11602.5,1.5,-1.5,4.8699827944155185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11603.0,1.5,-1.5,4.870191127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11603.5,1.5,-1.5,4.870399461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11604.0,1.5,-1.5,4.870607794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11604.5,1.5,-1.5,4.870816127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11605.0,1.5,-1.5,4.871024461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11605.5,1.5,-1.5,4.871232794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11606.0,1.5,-1.5,4.871441127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11606.5,1.5,-1.5,4.871649461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11607.0,1.5,-1.5,4.871857794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11607.5,1.5,-1.5,4.872066127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11608.0,1.5,-1.5,4.872274461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11608.5,1.5,-1.5,4.872482794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11609.0,1.5,-1.5,4.872691127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11609.5,1.5,-1.5,4.872899461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11610.0,1.5,-1.5,4.873107794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11610.5,1.5,-1.5,4.8733161277488515,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11611.0,1.5,-1.5,4.8735244610821855,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11611.5,1.5,-1.5,4.873732794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11612.0,1.5,-1.5,4.873941127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11612.5,1.5,-1.5,4.874149461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11613.0,1.5,-1.5,4.874357794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11613.5,1.5,-1.5,4.874566127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11614.0,1.5,-1.5,4.874774461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11614.5,1.5,-1.5,4.874982794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11615.0,1.5,-1.5,4.8751911277488515,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11615.5,1.5,-1.5,4.875399461082186,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11616.0,1.5,-1.5,4.875607794415519,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11616.5,1.5,-1.5,4.875816127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11617.0,1.5,-1.5,4.876024461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11617.5,1.5,-1.5,4.876232794415518,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11618.0,1.5,-1.5,4.876441127748852,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11618.5,1.5,-1.5,4.876649461082185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
11619.0,1.5,-1.5,4.8768577944155185,0.0,Chen2020_DFN_Day34_sched_Qfrac_v1
