protocol_pair,Q_Ah,dt_raw_s,dt_geom_s,dt_resid_s,abs_resid_s,t_DCAC_s,t_geom_DCAC_s,T_AC_s,geometry_phase_offset_rad,geom_prev_max_Q_Ah,geom_prev_max_time_s,geom_prev_max_deficit_mAh,geom_prev_max_lead_time_s,near_miss_deficit_le_1mAh,branch_jump_time_ge_0p25TAC,branch_jump_artifact_candidate
0.3C DC vs 0.3C+0.7C 1tau,0.91,41.11008396388161,46.06493468265762,-4.954850718776015,4.954850718776015,3170.9995367795395,3165.699771199788,69.74335690969347,0.0125663706143592,0.9099324793855275,3165.5999999999985,0.06752061447257152,0.09977119978930205,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,1.13,45.86284663930565,50.81666582493699,-4.953819185631346,4.953819185631346,3942.7946267844,3937.418628292709,69.74335690969347,0.0125663706143592,1.1296115328359744,3936.5999999999985,0.38846716402551884,0.8186282927104003,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.8200000000000001,15.019409656526932,19.915413404115043,-4.896003747588111,4.896003747588111,2879.4105609433773,2874.202233654766,69.74335690969347,0.0125663706143592,0.8194431128593935,2873.5999999999985,0.5568871406065323,0.6022336547675877,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.89,40.669920936516974,45.56282933376406,-4.8929083972470835,4.8929083972470835,3100.844005964395,3095.6136412545557,69.74335690969347,0.0125663706143592,0.8899906023572668,3095.5999999999985,0.009397642733222078,0.013641254557114735,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,1.15,46.28251302866511,51.122075430122095,-4.839562401456988,4.839562401456988,4012.97012034354,4007.7014539816214,69.74335690969347,0.0125663706143592,1.149959226076679,4007.5999999999985,0.04077392332080265,0.10145398162285346,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.8700000000000001,40.22975346190606,45.04961879800885,-4.819865336102794,4.819865336102794,3030.688827887822,3025.538616496186,69.74335690969347,0.0125663706143592,0.8693005423163124,3024.5999999999985,0.699457683687732,0.9386164961874783,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.8500000000000001,39.787473903656974,44.52957956929867,-4.742105665641702,4.742105665641702,2960.5357126306867,2955.4704204307704,69.74335690969347,0.0125663706143592,0.8493419697509996,2954.5999999999985,0.658030249000463,0.870420430771901,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.8,14.598973145946276,19.329639686928655,-4.730666540982384,4.730666540982384,2809.235465823541,2804.1997720778268,69.74335690969347,0.0125663706143592,0.799447676719935,2803.5999999999985,0.5523232800650479,0.5997720778282201,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,1.1700000000000002,46.70127074446282,51.36859896628039,-4.66732822181757,4.66732822181757,4083.1466272583975,4078.0431657395607,69.74335690969347,0.0125663706143592,1.1698285642494664,4077.5999999999985,0.17143575053379934,0.4431657395621187,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.8300000000000001,39.34261828999797,44.003952453428155,-4.661334163430183,4.661334163430183,2890.385142171151,2885.4078122525157,69.74335690969347,0.0125663706143592,0.829380788346388,2884.5999999999985,0.6192116536121173,0.8078122525171239,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.81,38.897239243841796,43.473108484689874,-4.575869240848078,4.575869240848078,2820.2349183487013,2815.350420927128,69.74335690969347,0.0125663706143592,0.8094170664445306,2814.5999999999985,0.5829335554694559,0.7504209271296531,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.78,14.179612717139207,18.74496506884816,-4.5653523517089525,4.5653523517089525,2739.059493516578,2734.196211401782,69.74335690969347,0.0125663706143592,0.7794534329529408,2733.5999999999985,0.5465670470592432,0.596211401783421,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.77,37.899784061713035,42.396572368434136,-4.4967883067211005,4.4967883067211005,2680.041700981135,2675.2504864551343,69.74335690969347,0.0125663706143592,0.7695635711288156,2674.7000000000044,0.4364288711844466,0.5504864551298851,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.79,38.451611782101736,42.937392360592185,-4.4857805784904485,4.4857805784904485,2750.0850916903387,2745.2979017571006,69.74335690969347,0.0125663706143592,0.7894508737455223,2744.5999999999985,0.5491262544777831,0.6979017571020449,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,1.1900000000000002,47.118577771843775,51.577002406150314,-4.458424634306539,4.458424634306539,4153.324021376402,4148.422997593789,69.74335690969347,0.0125663706143592,1.1896940623590682,4147.5999999999985,0.30593764093200804,0.8229975937902054,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.7500000000000001,37.45333770514799,41.85227084439293,-4.398933139244946,4.398933139244946,2609.8925061848213,2605.2065526850506,69.74335690969347,0.0125663706143592,0.7495935493937673,2604.7000000000044,0.40645060623278884,0.5065526850462447,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.7300000000000001,37.00669643948913,41.30396181660626,-4.297265377117128,4.297265377117128,2539.743833810657,2535.166626418712,69.74335690969347,0.0125663706143592,0.729621244930903,2534.7000000000044,0.3787550690971253,0.46662641870761945,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.7100000000000001,36.55791658386943,40.75190995668254,-4.193993372813111,4.193993372813111,2469.5972433777356,2465.13044298451,69.74335690969347,0.0125663706143592,0.7096467320281811,2464.7000000000044,0.3532679718190046,0.43044298450558927,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,1.21,47.5350699786477,51.69312566123972,-4.158055682592021,4.158055682592021,4223.502370419975,4218.895109632796,69.74335690969347,0.0125663706143592,1.2099122840669507,4218.5999999999985,0.0877159330492372,0.29510963279790303,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.6900000000000001,36.108537960459216,40.19636300762204,-4.0878250471628235,4.0878250471628235,2399.451530595418,2395.097754639445,69.74335690969347,0.0125663706143592,0.6896700861540996,2394.7000000000044,0.3299138459004203,0.3977546394407909,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.67,35.65887925587003,39.637553248652694,-3.97867399278266,3.97867399278266,2329.306084115377,2325.0683291042888,69.74335690969347,0.0125663706143592,0.6696913839173495,2324.7000000000044,0.30861608265053686,0.3683291042843848,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.65,35.20887665933469,39.07569882426287,-3.866822164928181,3.866822164928181,2259.1609247973706,2255.0419482345533,69.74335690969347,0.0125663706143592,0.6497107030258654,2254.7000000000044,0.28929697413460076,0.34194823454890866,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,1.23,47.946825824494226,51.707059263732845,-3.7602334392386183,3.7602334392386183,4293.685853491748,4289.469411324401,69.74335690969347,0.0125663706143592,1.2297548584648261,4288.5999999999985,0.24514153517385395,0.8694113244027903,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.63,34.758694418426785,38.51100495253331,-3.752310534106527,3.752310534106527,2189.015962594345,2185.018406812157,69.74335690969347,0.0125663706143592,0.629728122245284,2184.7000000000044,0.27187775471604336,0.31840681215271616,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.6100000000000001,34.30805653139123,37.94366502607136,-3.635608494680127,3.635608494680127,2118.871139461959,2114.997511444494,69.74335690969347,0.0125663706143592,0.6097437213568406,2114.7000000000044,0.2562786431594688,0.29751144448982814,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.5900000000000001,33.857203688730806,37.37386161723498,-3.5166579285041735,3.5166579285041735,2048.7264463108772,2044.9790795592048,69.74335690969347,0.0125663706143592,0.5897575811147227,2044.7000000000044,0.24241888527742894,0.27907955920045424,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.5700000000000001,33.40491384173242,36.801767397995945,-3.3968535562635225,3.3968535562635225,1978.5830635459504,1974.9629384843183,69.74335690969347,0.0125663706143592,0.5697697832029002,1974.7000000000044,0.2302167970998914,0.26293848431396327,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.55,32.95259300022849,36.22754598357142,-3.274952983342928,3.274952983342928,1908.4399656674077,1904.9489246046176,69.74335690969347,0.0125663706143592,0.5497804101914616,1904.7000000000044,0.21958980853842291,0.24892460461319388,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,1.25,48.35215089189205,51.49057454664671,-3.1384236547546607,3.1384236547546607,4363.875624478238,4360.2741313355855,69.74335690969347,0.0125663706143592,1.2498602107604264,4359.5999999999985,0.13978923957358447,0.6741313355869352,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.53,32.50073372766451,35.63474423849357,-3.1340105108290572,3.1340105108290572,1838.2967104335296,1834.95349105557,69.74335690969347,0.0125663706143592,0.5290709843130397,1833.9000000000015,0.929015686960355,1.0534910555686565,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.51,32.03684564579157,35.08395261034593,-3.0471069645543594,3.0471069645543594,1768.1654596714793,1764.9160473895922,69.74335690969347,0.0125663706143592,0.5099857214110844,1764.9000000000015,0.014278588915561663,0.016047389590767125,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.49,31.58872201583904,34.50411673779399,-2.9153947219549536,2.9153947219549536,1698.0185489839937,1694.9076479680257,69.74335690969347,0.0125663706143592,0.48999315001258736,1694.9000000000015,0.006849987412627101,0.007647968024230067,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.47,31.139599642063786,33.92272488578078,-2.783125243716995,2.783125243716995,1627.8723511901558,1624.900804525927,69.74335690969347,0.0125663706143592,0.4699992749463988,1624.9000000000015,0.0007250536011582653,0.0008045259255595738,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.45,30.688787811243856,33.3398220281058,-2.6510342168619445,2.6510342168619445,1557.727870120896,1554.8954720894906,69.74335690969347,0.0125663706143592,0.44908057031632154,1553.9000000000015,0.9194296836784743,0.9954720894891125,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.43,30.237649678278103,32.755641512836746,-2.517991834558643,2.517991834558643,1487.583577047848,1484.891417310648,69.74335690969347,0.0125663706143592,0.42908077322365434,1483.9000000000015,0.9192267763456496,0.9914173106465114,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.41,29.786025477722433,32.17031212172128,-2.3842866439988484,2.3842866439988484,1417.439377568394,1414.8885114076518,69.74335690969347,0.0125663706143592,0.4090802760011369,1413.9000000000015,0.9197239988630868,0.9885114076503214,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.39,29.33418068073229,31.583942913261808,-2.2497622325295197,2.2497622325295197,1347.2953288364447,1344.8866453219996,69.74335690969347,0.0125663706143592,0.38907916800736103,1343.9000000000015,0.9208319926389819,0.9866453219981395,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.37,28.882199542917533,30.99663977719456,-2.1144402342770263,2.1144402342770263,1277.1515831689462,1274.8857131639552,69.74335690969347,0.0125663706143592,0.3690775389274096,1273.9000000000015,0.9224610725904192,0.9857131639537329,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,1.27,48.75662118168293,50.79510701606523,-2.0384858343823,2.0384858343823,4434.066617733612,4431.557834160264,69.74335690969347,0.0125663706143592,1.2698719049570424,4430.5999999999985,0.1280950429576322,0.95783416026552,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.35,28.43020456690624,30.408505806102312,-1.978301239196071,1.978301239196071,1207.0080292290754,1204.8856118409358,69.74335690969347,0.0125663706143592,0.3490754787249162,1203.9000000000015,0.9245212750838006,0.9856118409343253,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.33,27.977903454998795,29.81964165081763,-1.8417381958188344,1.8417381958188344,1136.8647048591151,1134.886240702109,69.74335690969347,0.0125663706143592,0.32907307759397353,1133.9000000000015,0.9269224060264869,0.9862407021075796,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.31,27.52515835174404,29.230145861881056,-1.7049875101370162,1.7049875101370162,1066.721931432191,1064.8875011969335,69.74335690969347,0.0125663706143592,0.30907042591092054,1063.9000000000015,0.9295740890794546,0.987501196932044,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.29,27.0724229079334,28.640115219176096,-1.5676923112426948,1.5676923112426948,996.5791060522272,994.8892965455268,69.74335690969347,0.0125663706143592,0.28906761418603033,993.9000000000015,0.9323858139696495,0.9892965455253488,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.27,26.619446276817143,28.04964505175076,-1.430198774933615,1.430198774933615,926.4362254405602,924.8915314188408,69.74335690969347,0.0125663706143592,0.26906473301512657,923.9000000000015,0.9352669848734507,0.9915314188393722,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.25,26.166638471240617,27.45882954974502,-1.292191078504402,1.292191078504402,856.2933631465693,854.8941116267349,69.74335690969347,0.0125663706143592,0.2490618730311567,853.9000000000015,0.9381269688432947,0.9941116267334564,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.2299999999999999,25.70730076894688,26.86771717016893,-1.1604164012220508,1.1604164012220508,786.1570399267858,784.8969887121924,69.74335690969347,0.0125663706143592,0.22905920995393697,783.9000000000015,0.9407900460629282,0.9969887121909551,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.21,25.23537210151233,26.276654885510197,-1.0412827839978718,1.0412827839978718,716.0332564145609,714.8998157027328,69.74335690969347,0.0125663706143592,0.20915090496097277,714.0,0.84909503902722,0.8998157027327807,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.32,50.08817156396822,51.064897537425395,-0.976725973457178,0.976725973457178,1079.456640493312,1078.3468671684452,69.74335690969347,0.0125663706143592,0.31980793009171793,1077.9000000000015,0.1920699082820776,0.4468671684437595,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.3,49.79007136039206,50.760930714338315,-0.9708593539462528,0.9708593539462528,1009.159271414446,1008.0625986974206,69.74335690969347,0.0125663706143592,0.29992769828301125,1007.9000000000015,0.07230171698874299,0.16259869741918465,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.3399999999999999,50.38337054916542,51.339268250063014,-0.9558977008975944,0.9558977008975944,1149.757109199123,1148.6607317499193,69.74335690969347,0.0125663706143592,0.33968438246144517,1147.9000000000015,0.3156175385547466,0.7607317499177952,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.28,49.48522223379166,50.420010762443894,-0.9347885286522342,0.9347885286522342,938.8683998447978,937.8152833552036,69.74335690969347,0.0125663706143592,0.2795277319772709,936.9000000000015,0.4722680227291498,0.9152833552021775,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.36,50.65540019640616,51.56187874176635,-0.9064785453601872,0.9064785453601872,1220.080613308961,1219.0263565523276,69.74335690969347,0.0125663706143592,0.3599569212394941,1218.9000000000015,0.043078760505910196,0.12635655232611498,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.19,24.783102705952615,25.685428312489307,-0.9023256065366922,0.9023256065366922,645.889919658528,644.9028069816352,69.74335690969347,0.0125663706143592,0.18914852713524716,644.0,0.8514728647528447,0.9028069816351945,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.26,49.15336948479046,50.04128043572621,-0.8879109509357477,0.8879109509357477,868.604480278051,867.6057783878096,69.74335690969347,0.0125663706143592,0.2596257906942558,866.9000000000015,0.37420930574422195,0.7057783878080954,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.24,48.819420787333456,49.644925131575064,-0.8255043442416081,0.8255043442416081,798.3428274203134,797.4138983978456,69.74335690969347,0.0125663706143592,0.23972028315674876,796.9000000000015,0.27971684325123203,0.5138983978441729,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.38,50.90554624483752,51.69522991971235,-0.7896836748748228,0.7896836748748228,1290.4260284425468,1289.4812406684932,69.74335690969347,0.0125663706143592,0.3798106874365011,1288.9000000000015,0.18931256349891123,0.5812406684917732,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.1699999999999999,24.33132323596635,25.0942288357669,-0.762905599800547,0.762905599800547,575.746184438813,574.905771164239,69.74335690969347,0.0125663706143592,0.16914649726850872,574.0,0.8535027314911792,0.9057711642390132,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.22,48.50192073664414,49.234687052422146,-0.732766315778008,0.732766315778008,728.0645683134388,727.2359011828802,69.74335690969347,0.0125663706143592,0.2198695845887356,727.0,0.13041541126440626,0.23590118288018402,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.2,48.14726148288116,48.80897462291512,-0.6617131400339531,0.6617131400339531,657.8235340115531,657.0733783182686,69.74335690969347,0.0125663706143592,0.19995841601680353,657.0,0.04158398319648038,0.07337831826862384,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.15,23.879813569246775,24.50314945415778,-0.6233358849110004,0.6233358849110004,505.6020421343144,504.90861525172977,69.74335690969347,0.0125663706143592,0.14914490553863444,504.0,0.8550944613655576,0.9086152517297705,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.4,51.15142778854556,51.74920775442456,-0.5977799658789991,0.5977799658789991,1360.776032672879,1360.015498127893,69.74335690969347,0.0125663706143592,0.3999710126089096,1359.9000000000015,0.028987391090418146,0.11549812789144198,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.18,47.78595427437415,48.363367786993194,-0.5774135126190458,0.5774135126190458,587.5893009598581,586.930749860072,69.74335690969347,0.0125663706143592,0.17941150041475673,586.0,0.5884995852432628,0.9307498600719555,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.13,23.42851088010366,23.91228377994281,-0.4837728998391526,0.4837728998391526,435.4574159776587,434.91124563182615,69.74335690969347,0.0125663706143592,0.12914384188929176,434.0,0.8561581107082439,0.9112456318261479,True,False,False
0.3C DC vs 0.3C+0.7C 1tau,0.16,47.42305513965687,47.90077730095777,-0.4777221613009033,0.4777221613009033,517.3565757727864,516.8051050519889,69.74335690969347,0.0125663706143592,0.15948058198919465,516.0,0.5194180108053503,0.8051050519889031,True,False,False
